timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751035422.081,1751035422.135,-1.704,2.001,0.000,-15.602,6.462,-0.119,90.289,34.212,2.660
1751035422.590,1751035422.627,-1.704,2.001,0.000,-15.602,6.462,-0.119,90.289,34.212,2.660
1751035423.076,1751035423.146,-1.676,2.002,0.080,-15.653,6.459,0.293,92.643,34.065,2.624
1751035423.585,1751035423.638,-1.464,2.144,1.009,-15.828,6.308,1.039,95.781,36.047,2.506
1751035424.066,1751035424.135,-1.378,2.376,1.382,-15.935,5.585,0.963,102.604,33.866,2.263
1751035424.685,1751035424.706,-1.350,2.690,1.553,-16.074,3.781,0.530,108.734,22.219,1.578
1751035425.080,1751035425.149,-1.351,2.889,1.597,-14.731,3.893,0.842,115.539,20.940,1.613
1751035425.568,1751035425.630,-1.360,3.121,1.621,-12.901,3.107,0.956,121.916,11.601,1.195
1751035426.185,1751035426.278,-1.379,3.436,1.635,-11.065,2.955,1.127,122.681,8.130,1.113
1751035426.579,1751035426.631,-1.392,3.634,1.638,-10.802,3.003,1.140,119.272,6.906,1.017
1751035427.063,1751035427.137,-1.409,3.883,1.640,-8.763,3.188,1.297,109.471,5.616,0.917
1751035427.563,1751035427.632,-1.426,4.131,1.641,-5.873,3.477,1.458,80.694,3.656,0.592
1751035428.089,1751035428.140,-1.445,4.396,1.641,-4.153,3.761,1.533,57.269,2.707,0.425
1751035428.671,1751035428.736,-1.465,4.677,1.642,-2.609,3.705,1.576,32.253,0.839,0.214
1751035429.087,1751035429.134,-1.479,4.876,1.642,-2.139,4.241,1.606,22.675,1.481,0.185
1751035429.588,1751035429.627,-1.496,5.124,1.641,-1.806,4.475,1.620,16.089,1.264,0.137
1751035430.083,1751035430.138,-1.514,5.373,1.642,-1.605,4.821,1.625,11.718,1.034,0.105
1751035430.563,1751035430.627,-1.531,5.621,1.641,-1.490,5.058,1.631,8.982,1.006,0.083
1751035431.085,1751035431.130,-1.550,5.886,1.642,-1.442,5.274,1.636,7.571,0.842,0.082
1751035431.565,1751035431.627,-1.568,6.134,1.641,-1.429,5.505,1.638,7.092,0.850,0.074
1751035432.087,1751035432.132,-1.586,6.399,1.641,-1.415,5.728,1.638,6.515,0.765,0.073
1751035432.578,1751035432.634,-1.603,6.631,1.642,-1.416,6.057,1.638,5.926,0.736,0.067
1751035433.082,1751035433.142,-1.622,6.896,1.641,-1.443,6.279,1.640,6.153,0.724,0.059
1751035433.574,1751035433.627,-1.639,7.144,1.642,-1.445,6.491,1.638,6.031,0.606,0.060
1751035434.087,1751035434.132,-1.658,7.409,1.641,-1.461,6.718,1.640,6.045,0.596,0.062
1751035434.591,1751035434.640,-1.677,7.674,1.642,-1.472,7.057,1.637,6.075,0.611,0.065
1751035435.081,1751035435.136,-1.694,7.922,1.642,-1.507,7.296,1.633,7.006,0.691,0.071
1751035435.571,1751035435.629,-1.761,8.155,2.284,-1.540,7.594,2.329,6.872,0.673,0.063
1751035436.082,1751035436.148,-1.986,8.292,2.833,-1.736,7.755,2.819,6.738,0.713,0.071
1751035436.777,1751035436.864,-2.312,8.349,3.061,-1.537,7.948,2.950,1.057,0.171,0.012
1751035437.062,1751035437.142,-2.461,8.358,3.100,-2.056,8.009,3.030,7.186,0.762,0.076
1751035437.579,1751035437.629,-2.727,8.363,3.135,-2.501,8.233,3.040,11.269,1.661,0.127
1751035438.190,1751035438.292,-3.025,8.363,-3.134,-3.254,8.406,2.965,22.113,4.939,0.293
1751035438.575,1751035438.628,-3.224,8.361,-3.130,-3.598,8.470,2.981,20.445,5.179,0.289
1751035439.091,1751035439.132,-3.490,8.357,-3.127,-7.392,9.373,2.612,59.437,19.307,0.809
1751035439.576,1751035439.627,-3.722,8.354,-3.127,-13.180,11.546,1.830,64.038,36.920,0.594
1751035440.067,1751035440.134,-3.971,8.350,-3.126,-15.565,13.036,1.662,46.567,39.122,0.413
1751035440.581,1751035440.629,-4.220,8.347,-3.127,-16.530,14.240,1.658,33.676,34.148,0.310
1751035441.064,1751035441.135,-4.469,8.343,-3.127,-17.176,14.969,1.656,25.025,30.972,0.293
1751035441.572,1751035441.637,-4.718,8.339,-3.126,-17.406,15.823,1.683,19.145,24.695,0.231
1751035442.083,1751035442.132,-4.983,8.335,-3.127,-17.712,16.412,1.690,13.973,21.071,0.211
1751035442.575,1751035442.636,-5.232,8.331,-3.126,-17.944,17.164,1.706,9.214,16.049,0.169
1751035443.060,1751035443.136,-5.481,8.328,-3.127,-18.088,17.611,1.712,6.570,13.422,0.151
1751035443.586,1751035443.635,-5.747,8.324,-3.126,-18.143,18.096,1.725,4.918,9.552,0.118
1751035444.065,1751035444.132,-5.995,8.320,-3.126,-18.199,18.250,1.728,5.113,10.374,0.124
1751035444.579,1751035444.628,-6.261,8.316,-3.127,-17.435,14.258,1.569,33.847,51.845,0.793
1751035445.073,1751035445.143,-6.510,8.312,-3.126,-16.051,7.406,0.944,76.832,43.698,1.539
1751035445.591,1751035445.627,-6.759,8.308,-3.127,-15.944,7.173,0.907,76.973,42.135,1.541
1751035446.067,1751035446.134,-7.008,8.304,-3.126,-15.535,5.479,0.650,85.612,25.321,1.634
1751035446.587,1751035446.629,-7.273,8.300,-3.126,-15.364,5.099,0.603,86.298,20.711,1.627
1751035447.077,1751035447.137,-7.522,8.297,-3.127,-15.303,5.104,0.608,85.302,20.588,1.602
1751035447.575,1751035447.629,-7.771,8.293,-3.126,-15.223,5.094,0.608,83.885,20.091,1.594
1751035448.063,1751035448.132,-8.020,8.289,-3.127,-15.058,5.086,0.609,81.366,19.966,1.578
1751035448.580,1751035448.634,-8.269,8.285,-3.126,-14.938,5.082,0.609,79.519,19.657,1.563
1751035449.067,1751035449.130,-8.518,8.281,-3.126,-14.848,5.077,0.597,77.866,19.478,1.547
1751035449.587,1751035449.634,-8.783,8.277,-3.127,-14.753,5.071,0.597,76.455,19.289,1.534
1751035450.079,1751035450.129,-9.032,8.274,-3.126,-14.606,5.094,0.602,74.980,19.313,1.490
1751035450.558,1751035450.634,-9.265,8.270,-3.127,-14.496,5.110,0.596,73.661,19.150,1.473
1751035451.079,1751035451.141,-9.530,8.266,-3.126,-14.424,5.118,0.584,70.875,18.948,1.440
1751035451.578,1751035451.629,-9.779,8.262,-3.127,-17.201,4.216,0.178,44.663,19.544,1.309
1751035452.091,1751035452.135,-10.044,8.258,-3.126,-17.915,3.923,0.090,33.903,19.137,1.203
1751035452.575,1751035452.627,-10.293,8.254,-3.126,-17.735,3.897,0.095,33.113,18.617,1.148
1751035453.070,1751035453.130,-10.526,8.251,-3.127,-17.616,3.890,0.095,32.654,18.659,1.127
1751035453.591,1751035453.628,-10.808,8.247,-3.126,-17.459,3.864,0.099,31.151,18.272,1.092
1751035454.082,1751035454.136,-11.057,8.243,-3.127,-17.293,3.783,0.095,29.588,17.848,1.061
1751035454.563,1751035454.627,-11.306,8.239,-3.126,-17.313,3.699,0.089,26.314,17.533,1.050
1751035455.085,1751035455.138,-11.571,8.235,-3.126,-17.266,3.661,0.094,24.220,17.481,1.049
1751035455.574,1751035455.628,-11.820,8.231,-3.127,-17.206,3.614,0.088,22.886,17.473,1.030
1751035456.089,1751035456.133,-12.085,8.227,-3.126,-17.080,3.591,0.090,22.241,17.410,1.001
1751035456.574,1751035456.628,-12.318,8.224,-3.127,-17.091,7.465,0.427,68.496,32.732,2.971
1751035457.084,1751035457.133,-12.583,8.220,-3.126,-16.999,8.316,1.500,76.891,32.786,2.822
1751035457.569,1751035457.627,-12.815,8.216,-3.126,-16.730,8.312,1.432,79.501,31.460,2.763
1751035458.080,1751035458.130,-13.081,8.212,-3.127,-16.656,8.620,1.379,80.602,31.167,2.662
1751035458.563,1751035458.627,-13.330,8.208,-3.126,-16.686,8.598,1.465,79.685,30.582,2.619
1751035459.082,1751035459.154,-13.595,8.204,-3.127,-16.745,8.547,1.531,81.397,30.809,2.647
1751035459.575,1751035459.628,-13.828,8.201,-3.126,-16.675,8.653,1.628,83.317,30.815,2.579
1751035460.069,1751035460.129,-14.110,8.196,-3.127,-17.501,8.477,1.053,78.941,30.043,2.808
