timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1750183414.697,1750183414.732,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183415.193,1750183415.267,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183415.590,1750183415.703,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183416.201,1750183416.255,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183416.596,1750183416.689,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183417.083,1750183417.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183417.548,1750183417.676,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183418.094,1750183418.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183418.575,1750183418.675,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183419.086,1750183419.175,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183419.585,1750183419.675,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183420.079,1750183420.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183420.574,1750183420.675,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183421.095,1750183421.176,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183421.599,1750183421.676,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183422.088,1750183422.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183422.597,1750183422.674,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183423.097,1750183423.176,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183423.575,1750183423.676,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183424.090,1750183424.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183424.589,1750183424.678,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183425.092,1750183425.176,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183425.572,1750183425.678,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183426.093,1750183426.177,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183426.578,1750183426.676,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183427.101,1750183427.175,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183427.596,1750183427.674,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183428.096,1750183428.173,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183428.593,1750183428.676,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183429.081,1750183429.180,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183429.592,1750183429.676,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183430.103,1750183430.180,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183430.595,1750183430.677,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183431.097,1750183431.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183431.597,1750183431.678,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183432.104,1750183432.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183432.601,1750183432.675,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183433.087,1750183433.176,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183433.568,1750183433.681,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183434.090,1750183434.174,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
1750183434.597,1750183434.677,-1.714,3.077,-0.000,-17.377,7.776,1.420,46.015,23.606,1.445
