timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751380111.514,1751380111.584,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380112.039,1751380112.084,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380112.534,1751380112.584,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380113.020,1751380113.084,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380113.547,1751380113.584,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380114.029,1751380114.084,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380114.523,1751380114.584,-2.002,0.999,1.569,-16.639,8.799,-2.473,66.780,25.830,2.961
1751380115.023,1751380115.084,-2.002,0.999,1.462,-16.636,8.801,-2.591,66.762,25.830,2.959
1751380115.530,1751380115.584,-2.002,0.999,1.307,-16.637,8.801,-2.702,66.800,25.825,2.958
1751380116.031,1751380116.084,-1.995,1.013,1.140,-16.637,8.800,-2.805,66.815,25.835,2.957
1751380116.519,1751380116.584,-1.940,1.133,1.140,-16.642,8.799,-2.927,66.886,25.731,2.959
1751380117.039,1751380117.084,-1.881,1.261,1.139,-16.649,8.796,-2.934,66.966,25.646,2.973
1751380117.522,1751380117.584,-1.826,1.379,1.123,-16.660,8.794,-2.946,67.147,25.481,2.981
1751380118.044,1751380118.084,-1.765,1.506,1.124,-16.665,8.792,-2.926,67.234,25.430,2.978
1751380118.531,1751380118.584,-1.708,1.626,1.123,-16.670,8.791,-2.929,67.335,25.390,2.975
1751380119.011,1751380119.084,-1.651,1.745,1.123,-16.673,8.789,-2.950,67.437,25.369,2.971
1751380119.535,1751380119.584,-1.590,1.872,1.123,-16.684,8.787,-2.917,67.680,25.329,2.963
1751380120.021,1751380120.084,-1.533,1.991,1.123,-16.688,8.785,-2.914,67.810,25.338,2.964
1751380120.547,1751380120.584,-1.472,2.118,1.123,-16.692,8.783,-2.896,67.978,25.349,2.961
1751380121.031,1751380121.084,-1.414,2.238,1.123,-16.703,8.779,-2.888,68.261,25.416,2.961
1751380121.520,1751380121.584,-1.357,2.357,1.123,-16.708,8.777,-2.893,68.434,25.437,2.960
1751380122.038,1751380122.084,-1.296,2.484,1.123,-16.714,8.775,-2.908,68.593,25.501,2.955
1751380122.530,1751380122.584,-1.239,2.603,1.123,-16.719,8.771,-2.914,68.772,25.550,2.960
1751380123.016,1751380123.084,-1.194,2.696,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380123.539,1751380123.584,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380124.021,1751380124.084,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380124.544,1751380124.584,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380125.031,1751380125.084,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380125.543,1751380125.584,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380126.026,1751380126.084,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
1751380126.516,1751380126.584,-1.197,2.691,1.123,-16.724,8.768,-2.927,68.984,25.647,2.960
