timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751040413.236,1751040413.302,-1.701,2.001,-0.006,-16.896,8.675,0.316,78.016,28.066,3.220
1751040414.335,1751040414.400,-1.381,2.377,1.384,-16.981,7.836,1.671,80.492,27.947,2.964
1751040414.947,1751040415.037,-1.353,2.691,1.552,-18.383,5.159,1.532,77.796,21.379,2.326
1751040415.243,1751040415.294,-1.353,2.841,1.587,-18.914,5.026,1.587,75.998,21.120,2.179
1751040415.731,1751040415.786,-1.362,3.089,1.617,-19.278,4.347,1.444,71.418,15.479,1.629
1751040416.541,1751040416.573,-1.385,3.504,1.636,-20.088,3.650,1.524,62.782,7.769,1.179
1751040416.763,1751040416.785,-1.393,3.619,1.637,-20.232,3.923,1.540,60.454,7.399,1.187
1751040417.255,1751040417.286,-1.410,3.868,1.639,-20.722,4.216,1.590,51.213,6.929,0.935
1751040417.739,1751040417.788,-1.427,4.116,1.641,-21.211,4.361,1.599,41.841,5.807,0.656
1751040418.259,1751040418.289,-1.446,4.381,1.640,-21.751,4.595,1.629,32.851,5.051,0.496
1751040418.763,1751040418.785,-1.462,4.613,1.641,-21.996,4.814,1.635,27.202,4.739,0.406
1751040419.249,1751040419.285,-1.480,4.878,1.641,-22.296,5.131,1.642,22.062,4.365,0.363
1751040419.742,1751040419.784,-1.498,5.126,1.641,-22.472,5.357,1.643,19.077,4.254,0.343
1751040420.237,1751040420.289,-1.516,5.391,1.641,-22.609,5.560,1.645,16.783,4.012,0.331
1751040420.760,1751040420.786,-1.535,5.656,1.641,-22.678,5.779,1.647,15.641,3.945,0.333
1751040421.243,1751040421.288,-1.553,5.904,1.641,-22.776,5.958,1.647,13.882,3.673,0.323
1751040421.737,1751040421.789,-1.569,6.136,1.641,-22.835,6.260,1.647,13.102,3.426,0.316
1751040422.254,1751040422.285,-1.587,6.401,1.641,-22.900,6.464,1.648,12.311,3.369,0.308
1751040422.743,1751040422.792,-1.605,6.649,1.641,-22.891,6.668,1.646,12.747,3.315,0.320
1751040423.262,1751040423.289,-1.624,6.914,1.641,-22.916,6.863,1.647,12.456,3.063,0.324
1751040423.749,1751040423.787,-1.641,7.162,1.641,-22.938,7.085,1.645,12.538,3.194,0.324
1751040424.263,1751040424.288,-1.659,7.411,1.641,-22.955,7.259,1.645,12.450,2.962,0.320
1751040424.735,1751040424.784,-1.676,7.659,1.641,-22.986,7.581,1.646,12.065,2.975,0.317
1751040425.224,1751040425.286,-1.693,7.907,1.641,-23.023,7.772,1.647,11.818,2.818,0.311
1751040425.737,1751040425.787,-1.759,8.141,2.275,-23.041,7.970,2.185,12.709,2.857,0.322
1751040426.357,1751040426.436,-2.032,8.291,2.889,-23.766,7.972,2.598,1.325,0.250,0.025
1751040426.749,1751040426.792,-2.228,8.326,3.026,-23.425,8.144,2.974,12.614,2.795,0.316
1751040427.259,1751040427.286,-2.493,8.345,3.105,-23.672,8.148,3.087,13.129,2.742,0.296
1751040427.759,1751040427.785,-2.758,8.350,3.137,-23.791,8.150,3.116,14.992,2.842,0.333
1751040428.240,1751040428.286,-3.007,8.349,-3.135,-23.770,8.130,3.128,19.463,3.508,0.384
1751040428.940,1751040429.032,-3.356,8.346,-3.129,-23.527,7.966,3.123,25.148,4.739,0.542
1751040429.228,1751040429.286,-3.505,8.344,-3.128,-23.919,7.959,3.127,25.043,4.518,0.529
1751040429.751,1751040429.784,-3.770,8.340,-3.128,-22.522,7.528,3.073,48.169,9.538,1.199
1751040430.563,1751040430.634,-4.185,8.334,-3.127,-21.845,6.954,2.991,58.884,11.891,1.654
1751040430.758,1751040430.785,-4.285,8.333,-3.127,-22.095,7.001,2.991,59.297,11.713,1.634
1751040431.247,1751040431.286,-4.534,8.329,-3.127,-20.413,6.460,2.663,73.094,18.772,2.431
1751040431.733,1751040431.785,-4.783,8.326,-3.127,-18.736,6.270,2.129,83.340,23.425,2.296
1751040432.244,1751040432.289,-5.032,8.322,-3.127,-18.439,5.979,1.516,81.887,26.348,2.115
1751040432.761,1751040432.786,-5.297,8.318,-3.127,-18.752,5.904,1.148,81.026,28.025,2.044
1751040433.428,1751040433.536,-5.646,8.313,-3.127,-19.098,5.484,1.016,79.910,27.559,1.897
1751040433.729,1751040433.783,-5.795,8.311,-3.127,-19.069,5.767,0.903,79.060,30.453,1.961
1751040434.263,1751040434.285,-6.077,8.307,-3.127,-19.113,4.827,0.732,84.131,18.981,2.170
