timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751044171.042,1751044168.674,-1.704,2.001,0.000,-16.886,8.446,-0.638,76.225,27.385,3.252
1751044171.042,1751044169.176,-1.704,2.001,0.000,-16.886,8.446,-0.638,76.225,27.385,3.252
1751044171.042,1751044169.672,-1.704,2.001,0.000,-16.886,8.446,-0.638,76.225,27.385,3.252
1751044171.042,1751044170.174,-1.704,2.001,0.000,-16.886,8.446,-0.638,76.225,27.385,3.252
1751044171.042,1751044170.674,-1.704,2.001,0.000,-16.886,8.446,-0.638,76.225,27.385,3.252
1751044171.127,1751044171.193,-1.701,2.001,-0.006,-16.896,8.469,-0.430,76.227,27.222,3.254
1751044172.105,1751044172.180,-1.393,2.311,1.315,-16.637,7.535,0.976,78.230,26.145,3.141
1751044173.074,1751044173.150,-1.351,2.806,1.583,-15.594,5.174,1.210,105.148,17.052,2.645
1751044173.339,1751044173.413,-1.354,2.922,1.602,-15.427,4.880,1.027,112.358,15.894,2.284
1751044173.628,1751044173.696,-1.360,3.071,1.618,-16.016,4.915,0.655,110.230,15.479,2.080
1751044174.741,1751044174.799,-1.392,3.617,1.638,-17.602,4.231,0.552,119.854,3.884,2.400
1751044175.137,1751044175.206,-1.405,3.800,1.639,-17.468,4.484,0.557,113.401,6.887,2.362
1751044175.830,1751044175.895,-1.428,4.131,1.641,-17.993,4.521,0.689,110.544,5.702,2.505
1751044176.330,1751044176.412,-1.446,4.396,1.640,-17.814,4.505,0.943,109.152,5.918,2.596
1751044176.812,1751044176.919,-1.463,4.644,1.641,-16.033,4.329,1.095,110.348,6.213,2.166
1751044177.829,1751044177.871,-1.502,5.190,1.641,-12.813,3.656,0.813,101.051,3.103,1.194
1751044178.217,1751044178.253,-1.516,5.389,1.642,-10.618,3.386,0.435,72.251,7.190,0.616
1751044178.644,1751044178.690,-1.532,5.621,1.641,-10.623,3.526,0.480,76.425,7.281,0.657
1751044179.151,1751044179.193,-1.551,5.886,1.641,-10.113,3.622,0.499,76.178,7.084,0.645
1751044179.647,1751044179.707,-1.567,6.117,1.641,-6.985,3.935,0.508,46.776,9.264,0.724
1751044180.808,1751044180.921,-1.610,6.730,1.641,-4.971,3.315,0.367,17.236,4.395,0.302
1751044181.240,1751044181.262,-1.624,6.929,1.641,-5.363,3.838,0.427,30.356,8.268,0.580
1751044181.624,1751044181.683,-1.637,7.111,1.641,-4.887,4.267,0.574,32.734,8.957,0.712
1751044182.119,1751044182.177,-1.656,7.375,1.641,-4.305,4.773,0.793,33.532,8.835,0.789
1751044182.626,1751044182.674,-1.672,7.607,1.641,-4.138,5.029,0.869,34.884,8.909,0.801
1751044183.149,1751044183.188,-1.690,7.856,1.642,-4.271,4.880,0.722,34.247,8.960,0.768
1751044183.610,1751044183.727,-1.706,8.070,1.759,-4.648,4.301,0.437,33.185,8.898,0.607
1751044184.087,1751044184.188,-1.852,8.263,2.594,-4.322,4.394,1.094,31.871,8.462,0.590
1751044184.640,1751044184.695,-2.133,8.359,2.980,-4.460,4.255,1.486,30.819,7.402,0.401
1751044185.234,1751044185.294,-2.414,8.385,3.094,-4.424,4.456,1.691,30.548,7.235,0.394
1751044185.633,1751044185.705,-2.630,8.391,3.129,-4.442,4.605,1.739,30.373,6.970,0.386
1751044186.139,1751044186.177,-2.895,8.392,-3.136,-4.431,4.878,1.762,28.461,6.455,0.365
1751044186.621,1751044186.682,-3.094,8.390,-3.131,-4.489,4.961,1.762,28.986,6.282,0.365
1751044187.144,1751044187.189,-3.360,8.387,-3.127,-4.538,5.179,1.767,29.173,6.121,0.362
1751044187.641,1751044187.687,-3.625,8.383,-3.126,-4.542,5.378,1.769,28.214,5.906,0.360
1751044188.129,1751044188.195,-3.825,8.380,-3.126,-4.641,5.664,1.778,29.134,5.801,0.359
1751044188.617,1751044188.679,-4.073,8.376,-3.125,-4.695,5.902,1.782,28.692,5.503,0.360
1751044189.140,1751044189.192,-4.322,8.372,-3.126,-6.389,6.721,1.773,50.368,11.774,0.606
1751044190.028,1751044190.112,-4.820,8.364,-3.125,-9.360,9.019,1.742,63.713,27.931,0.481
1751044190.213,1751044190.296,-4.920,8.362,-3.126,-15.153,13.393,1.689,42.254,32.362,0.416
1751044190.635,1751044190.692,-5.135,8.359,-3.125,-15.183,13.699,1.689,41.811,32.809,0.400
1751044191.248,1751044191.298,-5.434,8.354,-3.125,-17.353,16.427,1.675,10.824,17.536,0.087
1751044191.631,1751044191.705,-5.600,8.351,-3.126,-17.713,16.467,1.674,10.037,19.221,0.318
1751044192.117,1751044192.181,-5.882,8.346,-3.125,-17.743,16.901,1.675,9.165,18.569,0.294
1751044192.650,1751044192.682,-6.181,8.341,-3.126,-17.815,17.051,1.688,9.099,19.120,0.311
1751044193.216,1751044193.281,-6.463,8.337,-3.125,-17.819,17.277,1.691,9.597,19.231,0.330
1751044193.635,1751044193.691,-6.679,8.333,-3.125,-17.290,9.041,1.530,53.746,27.029,1.845
1751044194.641,1751044194.660,-7.209,8.325,-3.125,-17.811,8.288,1.550,26.291,15.736,0.631
1751044194.727,1751044194.817,-7.259,8.324,-3.125,-17.913,8.362,1.548,18.518,15.315,0.369
1751044195.124,1751044195.187,-7.442,8.321,-3.126,-17.905,7.600,1.531,19.544,3.558,0.383
1751044195.614,1751044195.681,-7.707,8.316,-3.125,-17.901,7.775,1.531,19.195,3.182,0.369
1751044196.136,1751044196.172,-7.956,8.312,-3.126,-17.891,7.964,1.530,18.821,3.037,0.356
1751044196.635,1751044196.681,-8.172,8.309,-3.125,-17.888,8.157,1.530,18.480,2.916,0.345
1751044197.122,1751044197.176,-8.454,8.304,-3.125,-17.928,8.402,1.518,18.732,3.036,0.365
1751044197.629,1751044197.694,-8.720,8.300,-3.126,-18.485,8.574,1.510,23.732,4.059,0.488
1751044198.112,1751044198.175,-8.952,8.296,-3.125,-18.227,8.641,1.577,47.582,9.603,1.131
1751044198.641,1751044198.685,-9.217,8.292,-3.126,-17.261,8.670,1.628,68.537,15.036,1.707
1751044199.121,1751044199.173,-9.450,8.288,-3.125,-18.509,8.755,1.560,55.446,17.150,1.929
1751044199.635,1751044199.684,-9.682,8.284,-3.125,-18.954,8.828,1.528,49.402,17.525,1.951
1751044200.110,1751044200.176,-9.898,8.281,-3.126,-19.003,8.916,1.525,49.115,17.675,1.948
1751044200.637,1751044200.676,-10.196,8.276,-3.125,-19.044,9.018,1.518,47.920,17.775,1.910
1751044201.141,1751044201.177,-10.462,8.271,-3.126,-19.077,9.091,1.511,47.046,17.853,1.884
1751044201.631,1751044201.676,-10.694,8.267,-3.123,-19.180,9.190,1.512,45.880,17.892,1.837
1751044202.130,1751044202.179,-10.926,8.263,-3.124,-19.234,9.276,1.510,45.132,18.147,1.820
1751044202.627,1751044202.681,-11.189,8.261,-3.135,-19.283,9.369,1.520,43.987,17.914,1.776
1751044203.122,1751044203.174,-11.437,8.259,-3.129,-19.355,9.480,1.526,43.228,18.048,1.752
1751044203.632,1751044203.672,-11.686,8.255,-3.127,-19.382,9.653,1.517,42.527,18.243,1.694
1751044204.144,1751044204.171,-11.968,8.251,-3.125,-19.408,9.762,1.513,41.986,18.514,1.666
1751044204.625,1751044204.670,-12.201,8.247,-3.125,-18.786,9.606,1.406,42.302,20.349,1.804
1751044205.127,1751044205.181,-12.466,8.243,-3.125,-18.325,9.332,1.395,47.561,22.652,2.042
1751044205.644,1751044205.673,-12.732,8.238,-3.125,-18.008,9.109,1.352,52.480,24.681,2.238
1751044206.130,1751044206.172,-12.981,8.234,-3.125,-17.829,9.048,1.298,55.056,26.084,2.311
1751044206.621,1751044206.672,-13.196,8.231,-3.125,-17.282,8.102,0.753,67.741,28.632,3.070
1751044207.139,1751044207.174,-13.462,8.226,-3.125,-17.354,7.980,0.651,67.530,28.671,3.187
1751044207.640,1751044207.671,-13.711,8.222,-3.125,-17.481,8.016,0.929,66.519,28.564,3.108
1751044208.135,1751044208.173,-13.976,8.218,-3.125,-17.420,8.040,0.916,66.870,28.114,3.076
1751044208.644,1751044208.671,-14.208,8.213,-3.123,-17.446,8.073,0.888,66.046,27.614,3.086
1751044209.136,1751044209.173,-14.473,8.208,-3.124,-17.371,8.018,0.848,65.927,27.582,3.069
1751044209.622,1751044209.671,-14.722,8.204,-3.125,-17.530,8.076,0.861,65.615,27.148,3.057
1751044210.106,1751044210.174,-14.971,8.200,-3.125,-17.574,8.139,0.876,66.124,26.812,3.003
1751044210.623,1751044210.670,-15.237,8.195,-3.125,-17.652,8.167,0.877,67.170,26.662,3.005
1751044211.145,1751044211.175,-15.486,8.191,-3.125,-17.758,8.177,0.785,67.471,27.073,3.077
1751044211.638,1751044211.671,-15.734,8.187,-3.125,-17.790,8.095,0.681,66.852,26.146,3.177
1751044212.096,1751044212.208,-15.967,8.183,-3.125,-17.715,8.095,0.524,67.623,26.183,3.288
1751044212.642,1751044212.674,-16.249,8.179,-3.125,-17.673,8.087,0.470,69.167,26.422,3.337
1751044213.141,1751044213.175,-16.481,8.175,-3.125,-17.737,8.107,0.522,68.224,26.872,3.309
1751044213.636,1751044213.671,-16.761,8.171,3.138,-17.646,8.170,0.513,69.465,27.469,3.298
1751044214.127,1751044214.170,-17.005,8.170,3.140,-17.458,8.145,0.623,69.945,27.587,3.172
1751044214.643,1751044214.670,-17.265,8.171,-3.140,-17.636,8.352,1.127,70.825,28.184,2.754
1751044215.146,1751044215.170,-17.531,8.169,-3.129,-17.684,8.378,1.201,71.103,28.147,2.702
1751044215.644,1751044215.670,-17.780,8.165,-3.126,-17.737,8.353,1.162,71.085,28.272,2.749
1751044216.116,1751044216.170,-18.029,8.161,-3.125,-17.766,8.329,1.139,72.111,28.398,2.754
1751044216.630,1751044216.671,-18.294,8.157,-3.124,-17.778,8.265,1.471,73.553,28.179,2.552
1751044217.119,1751044217.175,-18.543,8.152,-3.124,-17.648,8.212,1.319,73.638,27.985,2.596
1751044217.646,1751044217.671,-18.809,8.147,-3.123,-17.360,8.104,1.215,73.074,26.549,2.605
1751044218.143,1751044218.173,-19.058,8.143,-3.124,-17.126,8.058,1.280,74.000,25.565,2.506
1751044218.623,1751044218.672,-19.306,8.139,-3.123,-17.146,7.978,1.302,74.063,24.804,2.484
1751044219.149,1751044219.182,-19.572,8.134,-3.124,-16.559,7.225,0.655,78.796,17.101,3.237
1751044219.646,1751044219.670,-19.821,8.129,-3.124,-16.180,7.102,0.493,80.620,16.007,3.470
1751044220.132,1751044220.183,-20.070,8.125,-3.123,-16.202,7.077,0.402,82.591,16.206,3.608
1751044220.635,1751044220.670,-20.302,8.121,-3.124,-15.838,6.962,0.386,80.899,15.824,3.456
1751044221.106,1751044221.227,-20.534,8.116,-3.123,-15.707,6.818,0.382,80.775,14.497,3.481
1751044221.645,1751044221.691,-20.816,8.111,-3.124,-15.634,6.785,0.281,78.877,14.485,3.576
1751044222.146,1751044222.193,-21.049,8.107,-3.124,-15.374,7.056,0.250,74.767,15.564,3.406
1751044222.634,1751044222.669,-21.297,8.103,-3.123,-14.796,7.174,0.190,70.671,16.855,3.173
1751044223.797,1751044223.877,-21.878,8.092,-3.123,-15.205,7.170,0.404,70.204,19.079,3.075
1751044224.141,1751044224.216,-22.044,8.089,-3.124,-15.262,6.280,0.978,65.027,19.919,2.785
1751044224.830,1751044224.869,-22.409,8.083,-3.123,-15.199,4.851,2.231,58.659,15.198,2.584
1751044225.145,1751044225.214,-22.559,8.080,-3.123,-15.169,4.708,2.618,56.554,14.852,2.754
1751044225.637,1751044225.682,-22.787,8.079,-3.135,-14.653,4.484,2.794,52.990,13.205,2.570
1751044226.182,1751044226.287,-23.070,8.076,-3.126,-17.235,5.181,0.872,66.354,15.762,2.425
1751044226.626,1751044226.716,-23.269,8.072,-3.125,-17.583,5.193,0.633,68.204,14.825,2.286
1751044227.237,1751044227.328,-23.584,8.067,-3.123,-17.879,5.146,0.740,66.142,12.815,2.355
1751044227.746,1751044227.770,-23.850,8.062,-3.122,-18.411,5.026,1.244,55.900,10.214,1.855
1751044228.310,1751044228.367,-24.115,8.057,-3.122,-18.698,5.385,1.416,53.407,11.604,1.818
1751044228.829,1751044228.943,-24.364,8.052,-3.122,-19.148,4.785,1.478,45.261,4.742,1.314
