timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753311593.217,1753311593.286,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753311593.508,1753311593.584,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753311593.802,1753311593.887,-2.002,0.999,1.554,-0.000,-0.000,-0.029,0.200,0.200,0.100
1753311594.095,1753311594.184,-2.002,0.999,1.488,-0.000,-0.000,-0.095,0.200,0.200,0.100
1753311594.422,1753311594.484,-2.002,0.999,1.414,-0.000,-0.000,-0.161,0.200,0.200,0.100
1753311594.718,1753311594.799,-2.002,0.999,1.348,0.000,-0.000,-0.234,0.200,0.200,0.100
1753311595.006,1753311595.088,-2.002,0.999,1.281,0.013,-0.004,-0.285,0.200,0.200,0.100
1753311595.299,1753311595.384,-1.983,1.059,1.275,0.073,-0.021,-0.285,0.200,0.200,0.100
1753311595.620,1753311595.684,-1.963,1.128,1.275,0.132,-0.039,-0.285,0.200,0.200,0.100
1753311595.913,1753311596.005,-1.944,1.189,1.275,0.198,-0.058,-0.285,0.200,0.200,0.100
1753311596.211,1753311596.285,-1.925,1.251,1.275,0.251,-0.074,-0.285,0.200,0.200,0.100
1753311596.500,1753311596.588,-1.906,1.312,1.275,0.317,-0.093,-0.285,0.200,0.200,0.100
1753311596.824,1753311596.884,-1.886,1.380,1.275,0.377,-0.111,-0.285,0.200,0.200,0.100
1753311597.092,1753311597.184,-1.869,1.435,1.275,0.436,-0.128,-0.286,0.200,0.200,0.100
1753311597.409,1753311597.496,-1.848,1.503,1.275,0.502,-0.147,-0.286,0.200,0.200,0.100
1753311597.705,1753311597.784,-1.829,1.565,1.275,0.561,-0.165,-0.286,0.200,0.200,0.100
1753311598.000,1753311598.091,-1.811,1.627,1.275,0.621,-0.182,-0.286,0.200,0.200,0.100
1753311598.324,1753311598.384,-1.790,1.695,1.275,0.680,-0.200,-0.286,0.200,0.200,0.100
1753311598.617,1753311598.687,-1.771,1.756,1.275,0.746,-0.219,-0.286,0.200,0.200,0.100
1753311598.908,1753311599.005,-1.752,1.818,1.275,0.806,-0.237,-0.286,0.200,0.200,0.100
1753311599.202,1753311599.284,-1.734,1.879,1.275,0.865,-0.254,-0.286,0.200,0.200,0.100
1753311599.520,1753311599.584,-1.713,1.948,1.275,0.925,-0.271,-0.286,0.200,0.200,0.100
1753311599.810,1753311599.895,-1.694,2.009,1.275,0.991,-0.291,-0.286,0.200,0.200,0.100
1753311600.102,1753311600.185,-1.675,2.071,1.275,1.050,-0.308,-0.286,0.200,0.200,0.100
1753311600.397,1753311600.491,-1.657,2.132,1.275,1.110,-0.326,-0.286,0.200,0.200,0.100
1753311601.016,1753311601.077,-1.617,2.262,1.275,1.169,-0.343,-0.286,0.200,0.200,0.100
1753311601.016,1753311601.096,-1.617,2.262,1.275,1.169,-0.343,-0.286,0.200,0.200,0.100
1753311601.311,1753311601.392,-1.598,2.323,1.275,1.295,-0.380,-0.286,0.200,0.200,0.100
1753311601.603,1753311601.684,-1.580,2.385,1.274,1.354,-0.397,-0.286,0.200,0.200,0.100
1753311601.923,1753311601.984,-1.559,2.453,1.274,1.414,-0.415,-0.286,0.200,0.200,0.100
1753311602.215,1753311602.299,-1.540,2.515,1.275,1.480,-0.434,-0.286,0.200,0.200,0.100
1753311602.510,1753311602.584,-1.521,2.576,1.275,1.539,-0.452,-0.286,0.200,0.200,0.100
1753311602.804,1753311602.891,-1.502,2.638,1.275,1.599,-0.469,-0.286,0.200,0.200,0.100
1753311603.100,1753311603.184,-1.498,2.650,1.323,1.599,-0.469,-0.220,0.200,0.200,0.100
1753311603.422,1753311603.484,-1.498,2.651,1.397,1.599,-0.469,-0.154,0.200,0.200,0.100
1753311603.714,1753311603.803,-1.498,2.651,1.463,1.599,-0.469,-0.081,0.200,0.200,0.100
1753311604.008,1753311604.084,-1.498,2.651,1.529,1.599,-0.469,-0.015,0.200,0.200,0.100
1753311604.301,1753311604.384,-1.498,2.651,1.596,1.599,-0.469,0.051,0.200,0.200,0.100
1753311604.596,1753311604.684,-1.498,2.651,1.662,1.599,-0.469,0.117,0.200,0.200,0.100
1753311604.910,1753311604.991,-1.498,2.651,1.721,1.599,-0.469,0.168,0.200,0.200,0.100
1753311605.187,1753311605.284,-1.498,2.651,1.765,1.599,-0.469,0.212,0.200,0.200,0.100
1753311605.498,1753311605.587,-1.498,2.651,1.817,1.599,-0.469,0.271,0.200,0.200,0.100
1753311605.798,1753311605.885,-1.498,2.651,1.883,1.599,-0.469,0.329,0.200,0.200,0.100
