timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1750360818.903,1750360818.971,-1.714,3.077,-0.000,-9.157,5.908,-2.733,40.719,11.296,2.154
1750360819.297,1750360819.405,-1.714,3.077,-0.000,-9.157,5.908,-2.733,40.719,11.296,2.154
1750360819.910,1750360819.954,-1.714,3.077,-0.000,-9.157,5.908,-2.733,40.719,11.296,2.154
1750360820.303,1750360820.404,-1.714,3.077,-0.000,-9.157,5.908,-2.733,40.719,11.296,2.154
1750360820.905,1750360820.952,-1.714,3.077,-0.000,-9.157,5.908,-2.733,40.719,11.296,2.154
1750360821.616,1750360821.693,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360821.808,1750360821.880,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360822.312,1750360822.379,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360822.822,1750360822.885,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360823.301,1750360823.378,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360823.803,1750360823.880,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360824.291,1750360824.378,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360824.790,1750360824.881,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360825.299,1750360825.378,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360825.792,1750360825.879,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360826.304,1750360826.378,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360826.797,1750360826.879,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360827.296,1750360827.378,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360827.804,1750360827.880,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360828.298,1750360828.378,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
1750360828.798,1750360828.881,-1.714,3.077,-0.000,-16.451,12.435,0.104,15.688,13.987,0.856
