timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751044405.423,1751044405.569,-1.704,2.001,0.000,-17.004,8.450,0.092,76.516,27.439,3.238
1751044405.971,1751044406.070,-1.704,2.001,0.000,-17.004,8.450,0.092,76.516,27.439,3.238
1751044406.958,1751044407.053,-1.432,2.201,1.145,-17.014,7.986,0.712,79.613,28.189,3.034
1751044407.020,1751044407.082,-1.419,2.232,1.200,-17.017,7.972,1.457,79.746,28.222,3.029
1751044407.555,1751044407.633,-1.362,2.490,1.474,-17.342,6.538,1.237,77.984,27.446,2.620
1751044408.367,1751044408.404,-1.357,2.905,1.611,-17.671,5.130,1.293,77.369,23.879,1.860
1751044408.400,1751044408.570,-1.357,2.922,1.614,-17.497,4.402,1.122,77.269,21.638,1.379
1751044408.957,1751044409.067,-1.372,3.187,1.639,-17.771,4.492,1.227,75.036,20.693,1.309
1751044409.463,1751044409.569,-1.392,3.451,1.650,-17.408,4.491,1.069,75.392,20.718,1.273
1751044409.971,1751044410.065,-1.413,3.700,1.654,-17.963,4.667,1.157,72.470,19.597,1.336
1751044410.748,1751044410.870,-1.446,4.096,1.657,-18.950,4.175,1.199,65.144,13.528,1.213
1751044410.952,1751044411.070,-1.457,4.212,1.658,-19.135,4.452,1.205,62.528,13.809,1.226
1751044411.436,1751044411.565,-1.478,4.460,1.657,-19.991,4.765,1.282,54.342,13.107,1.467
1751044411.941,1751044412.064,-1.500,4.708,1.658,-20.907,4.941,1.359,45.662,10.734,1.627
1751044412.450,1751044412.566,-1.521,4.956,1.658,-21.744,4.996,1.441,35.685,8.352,1.715
1751044412.938,1751044413.065,-1.543,5.204,1.658,-22.292,5.163,1.490,29.224,6.926,1.942
1751044413.457,1751044413.565,-1.565,5.452,1.658,-22.641,5.272,1.527,23.799,5.739,1.912
1751044414.066,1751044414.080,-1.592,5.766,1.658,-22.920,5.452,1.542,20.716,5.722,2.115
1751044414.469,1751044414.566,-1.609,5.965,1.658,-23.060,5.482,1.551,19.008,5.209,2.185
1751044414.971,1751044415.070,-1.633,6.229,1.658,-23.224,5.621,1.559,17.240,5.380,2.344
1751044415.466,1751044415.569,-1.654,6.477,1.658,-23.284,5.684,1.572,15.883,5.374,2.344
1751044415.943,1751044416.064,-1.676,6.725,1.658,-23.385,5.783,1.567,15.182,5.975,2.483
1751044416.466,1751044416.562,-1.699,6.990,1.658,-23.404,5.870,1.570,15.049,6.531,2.509
1751044417.041,1751044417.080,-1.839,7.239,2.550,-23.507,5.889,2.254,15.020,7.492,2.714
1751044417.563,1751044417.601,-2.069,7.331,2.919,-23.686,5.837,2.677,14.537,8.291,2.987
1751044417.971,1751044418.071,-2.282,7.364,3.049,-23.682,6.014,2.942,15.416,8.600,2.799
1751044418.455,1751044418.562,-2.497,7.377,3.108,-23.530,6.231,2.993,18.266,8.635,2.518
1751044419.166,1751044419.267,-2.879,7.381,-3.139,-24.507,4.693,0.225,10.563,8.155,3.683
1751044419.453,1751044419.564,-3.012,7.380,-3.134,-24.119,3.904,-0.012,20.150,9.767,2.345
