timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751057105.341,1751057105.392,-1.704,2.001,0.000,-16.980,8.533,-0.252,76.932,27.862,3.206
1751057106.026,1751057106.066,-1.476,2.172,1.383,-17.236,7.638,0.086,76.796,27.190,2.959
1751057106.319,1751057106.405,-1.479,2.321,1.663,-17.243,7.610,1.658,76.875,26.735,2.993
1751057106.823,1751057106.890,-1.506,2.569,1.686,-17.936,6.796,1.187,76.159,25.231,2.683
1751057107.338,1751057107.393,-1.538,2.832,1.699,-18.472,6.343,1.295,81.185,23.966,2.645
1751057107.901,1751057107.986,-1.575,3.112,1.706,-19.461,5.941,1.120,73.321,22.800,2.429
1751057108.340,1751057108.393,-1.604,3.326,1.708,-19.458,5.976,1.106,73.161,22.724,2.421
1751057108.827,1751057108.896,-1.639,3.572,1.711,-20.777,6.133,0.360,62.341,21.523,2.366
1751057109.336,1751057109.391,-1.676,3.835,1.712,-21.509,6.170,-0.663,58.937,19.837,2.812
1751057109.814,1751057109.890,-1.715,4.079,1.900,-21.988,6.252,-0.587,51.242,20.684,2.973
1751057110.341,1751057110.399,-1.894,4.267,2.682,-23.220,5.994,-0.313,41.539,15.892,2.486
1751057111.023,1751057111.115,-2.214,4.352,3.016,-23.952,5.843,-0.096,30.189,13.842,2.118
1751057111.315,1751057111.405,-2.362,4.367,3.074,-24.414,5.554,-0.022,27.072,8.818,1.144
1751057111.822,1751057111.891,-2.594,4.376,3.121,-24.646,5.436,0.035,21.316,6.038,0.727
1751057112.334,1751057112.395,-2.860,4.378,-3.140,-24.861,5.309,0.032,16.099,3.817,0.472
1751057112.830,1751057112.891,-3.109,4.377,-3.131,-24.978,5.328,0.026,11.697,2.857,0.301
1751057113.323,1751057113.396,-3.358,4.374,-3.128,-24.881,5.317,0.021,10.178,2.431,0.253
1751057113.834,1751057113.890,-3.607,4.370,-3.127,-24.708,5.353,0.016,9.595,2.368,0.232
1751057114.323,1751057114.397,-3.855,4.366,-3.126,-24.428,5.344,0.015,8.800,2.079,0.216
1751057114.838,1751057114.891,-4.121,4.362,-3.126,-24.280,5.373,0.015,7.781,2.184,0.210
1751057115.325,1751057115.395,-4.353,4.359,-3.126,-24.078,5.371,0.011,7.607,2.215,0.200
1751057115.822,1751057115.925,-4.602,4.355,-3.126,-23.922,5.378,0.010,8.521,2.144,0.208
1751057116.317,1751057116.401,-4.868,4.351,-3.126,-23.605,5.375,0.012,8.210,2.113,0.218
1751057116.842,1751057116.941,-5.100,4.347,-3.126,-23.428,5.375,0.011,9.332,2.066,0.248
1751057117.325,1751057117.394,-5.349,4.343,-3.126,-23.132,5.368,0.011,8.653,1.959,0.242
1751057117.818,1751057117.890,-5.598,4.339,-3.125,-22.866,5.391,0.011,9.486,2.160,0.290
1751057118.339,1751057118.391,-5.863,4.335,-3.126,-22.531,5.378,0.011,9.293,2.078,0.312
1751057119.014,1751057119.117,-6.212,4.329,-3.125,-22.660,5.218,0.011,6.837,0.251,0.234
1751057119.308,1751057119.396,-6.361,4.327,-3.126,-22.208,5.220,0.011,6.092,0.222,0.232
1751057119.826,1751057119.893,-6.610,4.323,-3.126,-21.630,5.375,0.011,12.129,1.975,0.446
1751057120.321,1751057120.396,-6.859,4.319,-3.125,-18.625,5.451,-0.004,45.209,3.660,2.162
1751057120.930,1751057121.006,-7.158,4.314,-3.126,-11.497,5.074,-3.082,54.056,1.590,2.945
1751057121.327,1751057121.393,-7.357,4.311,-3.126,-7.985,5.021,-3.107,17.946,2.283,0.561
1751057121.836,1751057121.892,-7.606,4.307,-3.126,-7.772,5.002,-3.109,10.764,2.366,0.222
1751057122.306,1751057122.397,-7.855,4.303,-3.126,-7.911,5.002,-3.114,9.839,2.410,0.192
1751057122.834,1751057122.894,-8.120,4.299,-3.125,-8.138,5.005,-3.113,9.709,2.468,0.179
1751057123.310,1751057123.392,-8.352,4.295,-3.126,-8.361,5.000,-3.113,9.750,2.379,0.186
1751057123.832,1751057123.896,-8.618,4.291,-3.126,-8.522,4.995,-3.113,8.731,2.413,0.177
1751057124.283,1751057124.399,-8.850,4.288,-3.126,-8.720,4.998,-3.115,8.227,2.495,0.176
1751057124.830,1751057124.893,-9.132,4.283,-3.126,-8.970,4.997,-3.117,8.581,2.502,0.180
1751057125.319,1751057125.394,-9.381,4.279,-3.126,-9.273,4.980,-3.115,8.047,2.309,0.184
1751057125.842,1751057125.896,-9.647,4.275,-3.126,-9.478,4.989,-3.115,7.583,2.454,0.177
1751057126.331,1751057126.394,-9.895,4.271,-3.125,-9.640,4.965,-3.116,6.912,2.208,0.165
1751057126.830,1751057126.893,-10.144,4.267,-3.126,-9.846,4.951,-3.117,6.792,2.279,0.172
1751057127.341,1751057127.394,-10.410,4.263,-3.126,-10.492,5.124,-3.117,12.205,4.141,0.310
1751057127.835,1751057127.891,-10.659,4.259,-3.126,-10.667,5.101,-3.117,11.360,3.949,0.296
1751057128.338,1751057128.394,-10.924,4.255,-3.126,-10.847,5.080,-3.117,10.618,3.796,0.287
