timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753353366.064,1753353366.175,-2.003,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353366.301,1753353366.380,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353366.474,1753353366.575,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353366.683,1753353366.775,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353366.878,1753353366.975,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353367.083,1753353367.175,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353367.283,1753353367.375,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353367.474,1753353367.575,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353367.699,1753353367.775,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353367.892,1753353367.975,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353368.085,1753353368.175,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353368.289,1753353368.375,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353368.493,1753353368.575,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353368.695,1753353368.775,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353368.885,1753353368.975,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353369.080,1753353369.175,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353369.302,1753353369.375,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353369.497,1753353369.575,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353369.688,1753353369.775,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353369.892,1753353369.975,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
