timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753310642.479,1753310642.551,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753310642.770,1753310642.851,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753310643.062,1753310643.150,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753310643.393,1753310643.451,-2.002,0.999,1.495,-0.000,-0.000,-0.081,0.200,0.200,0.100
1753310643.687,1753310643.751,-2.002,0.999,1.421,-0.000,-0.000,-0.155,0.200,0.200,0.100
1753310643.977,1753310644.050,-2.002,0.999,1.348,0.000,-0.000,-0.236,0.200,0.200,0.100
1753310644.271,1753310644.356,-2.002,0.999,1.274,0.000,-0.000,-0.309,0.200,0.200,0.100
1753310644.561,1753310644.650,-1.987,1.042,1.241,0.058,-0.019,-0.317,0.200,0.200,0.100
1753310644.889,1753310644.951,-1.961,1.117,1.240,0.124,-0.041,-0.317,0.200,0.200,0.100
1753310645.186,1753310645.251,-1.938,1.185,1.240,0.189,-0.062,-0.317,0.200,0.200,0.100
1753310645.479,1753310645.561,-1.915,1.253,1.240,0.262,-0.086,-0.317,0.200,0.200,0.100
1753310645.765,1753310645.851,-1.892,1.320,1.240,0.327,-0.107,-0.317,0.200,0.200,0.100
1753310646.090,1753310646.150,-1.866,1.393,1.225,0.392,-0.129,-0.317,0.200,0.200,0.100
1753310646.383,1753310646.466,-1.842,1.460,1.225,0.465,-0.153,-0.317,0.200,0.200,0.100
1753310646.680,1753310646.751,-1.818,1.527,1.226,0.523,-0.172,-0.317,0.200,0.200,0.100
1753310646.962,1753310647.054,-1.794,1.594,1.226,0.596,-0.196,-0.317,0.200,0.200,0.100
1753310647.292,1753310647.351,-1.767,1.669,1.225,0.661,-0.217,-0.317,0.200,0.200,0.100
1753310647.588,1753310647.651,-1.743,1.736,1.225,0.727,-0.239,-0.317,0.200,0.200,0.100
1753310647.876,1753310647.962,-1.718,1.804,1.225,0.799,-0.262,-0.317,0.200,0.200,0.100
1753310648.169,1753310648.260,-1.694,1.871,1.225,0.857,-0.282,-0.317,0.200,0.200,0.100
1753310648.466,1753310648.551,-1.670,1.938,1.225,0.930,-0.305,-0.317,0.200,0.200,0.100
1753310648.783,1753310648.866,-1.643,2.013,1.225,1.003,-0.329,-0.317,0.200,0.200,0.100
1753310649.080,1753310649.151,-1.619,2.080,1.226,1.068,-0.351,-0.317,0.200,0.200,0.100
1753310649.375,1753310649.466,-1.595,2.147,1.225,1.134,-0.372,-0.317,0.200,0.200,0.100
1753310649.677,1753310649.752,-1.571,2.214,1.225,1.199,-0.394,-0.317,0.200,0.200,0.100
1753310649.964,1753310650.050,-1.546,2.281,1.225,1.264,-0.415,-0.317,0.200,0.200,0.100
1753310650.288,1753310650.351,-1.519,2.356,1.225,1.330,-0.437,-0.317,0.200,0.200,0.100
1753310650.583,1753310650.652,-1.495,2.423,1.225,1.403,-0.460,-0.317,0.200,0.200,0.100
1753310650.855,1753310650.951,-1.479,2.468,1.225,1.446,-0.475,-0.317,0.200,0.200,0.100
1753310651.174,1753310651.251,-1.455,2.535,1.225,1.504,-0.494,-0.317,0.200,0.200,0.100
1753310651.486,1753310651.552,-1.436,2.588,1.225,1.555,-0.511,-0.317,0.200,0.200,0.100
1753310651.792,1753310651.851,-1.417,2.640,1.225,1.606,-0.527,-0.317,0.200,0.200,0.100
1753310652.074,1753310652.154,-1.398,2.692,1.225,1.657,-0.544,-0.317,0.200,0.200,0.100
1753310652.365,1753310652.450,-1.380,2.744,1.225,1.715,-0.563,-0.317,0.200,0.200,0.100
1753310652.818,1753310653.772,-1.369,2.774,1.316,-6.941,3.694,-0.838,0.100,0.100,0.050
1753310653.863,1753310653.957,-1.369,2.774,1.546,-6.944,3.695,-0.543,0.100,0.100,0.050
1753310654.167,1753310654.256,-1.369,2.774,1.620,-6.940,3.699,-0.458,0.100,0.100,0.050
1753310654.468,1753310654.556,-1.369,2.774,1.685,-6.943,3.699,-0.393,0.100,0.100,0.050
1753310654.772,1753310654.856,-1.369,2.774,1.751,-6.944,3.698,-0.326,0.100,0.100,0.050
1753310655.059,1753310655.156,-1.369,2.774,1.817,-6.946,3.699,-0.259,0.100,0.100,0.050
1753310655.390,1753310655.451,-1.369,2.774,1.891,-6.946,3.699,0.383,0.200,0.200,0.100
1753310655.689,1753310655.756,-1.369,2.774,1.948,-6.946,3.699,0.440,0.200,0.200,0.100
1753310655.972,1753310656.051,-1.369,2.774,2.014,-6.946,3.699,0.513,0.200,0.200,0.100
1753310656.262,1753310656.351,-1.369,2.774,2.088,-6.946,3.699,0.587,0.200,0.200,0.100
1753310656.585,1753310656.651,-1.369,2.774,2.170,-6.946,3.699,0.660,0.200,0.200,0.100
1753310656.866,1753310656.959,-1.369,2.774,2.235,-6.946,3.699,0.733,0.200,0.200,0.100
1753310657.180,1753310657.251,-1.369,2.774,2.309,-6.946,3.699,0.798,0.200,0.200,0.100
1753310657.485,1753310657.571,-1.369,2.774,2.383,-6.946,3.699,0.879,0.200,0.200,0.100
1753310657.770,1753310657.851,-1.369,2.774,2.457,-6.946,3.699,0.953,0.200,0.200,0.100
1753310658.062,1753310658.151,-1.369,2.774,2.522,-6.946,3.699,1.018,0.200,0.200,0.100
1753310658.387,1753310658.451,-1.369,2.774,2.596,-6.946,3.699,1.083,0.200,0.200,0.100
1753310658.682,1753310658.751,-1.369,2.774,2.662,-6.946,3.699,1.148,0.200,0.200,0.100
1753310658.975,1753310659.066,-1.369,2.774,2.727,-6.946,3.699,1.221,0.200,0.200,0.100
1753310659.258,1753310659.351,-1.369,2.774,2.785,-6.946,3.699,1.278,0.200,0.200,0.100
1753310659.582,1753310659.651,-1.369,2.774,2.858,-6.946,3.699,1.343,0.200,0.200,0.100
