timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751057834.077,1751057834.142,-8.024,4.254,-3.128,-21.071,4.736,0.033,69.245,12.302,1.499
1751057834.566,1751057834.662,-8.273,4.250,-3.128,-20.805,4.718,0.020,65.887,9.515,1.298
1751057835.184,1751057835.183,-8.588,4.246,-3.128,-20.556,4.698,0.003,63.145,8.018,1.121
1751057835.675,1751057835.704,-8.837,4.243,-3.128,-20.298,4.707,0.022,59.794,6.556,1.084
1751057836.164,1751057836.225,-9.086,4.240,-3.129,-20.035,4.695,0.002,55.520,6.182,0.982
1751057836.678,1751057836.743,-9.352,4.236,-3.128,-19.764,4.677,0.007,51.653,5.403,0.921
1751057837.170,1751057837.266,-9.601,4.233,-3.129,-19.523,4.670,0.002,47.179,5.301,0.791
1751057837.782,1751057837.781,-9.916,4.229,-3.128,-19.285,4.647,-0.007,42.229,5.066,0.735
1751057838.267,1751057838.303,-10.165,4.225,-3.129,-19.061,4.643,-0.005,36.671,2.893,0.659
1751057838.785,1751057838.818,-10.430,4.222,-3.128,-18.810,4.654,0.008,29.662,2.383,0.603
1751057839.275,1751057839.338,-10.679,4.218,-3.128,-18.561,4.629,-0.007,27.632,2.284,0.573
1751057839.768,1751057839.864,-10.928,4.215,-3.129,-18.326,4.608,-0.020,24.976,2.164,0.590
1751057840.382,1751057840.382,-11.243,4.211,-3.128,-18.087,4.592,-0.017,21.588,2.122,0.596
1751057840.869,1751057840.902,-11.492,4.207,-3.129,-17.840,4.557,-0.028,23.000,1.770,0.695
1751057841.358,1751057841.423,-11.741,4.204,-3.128,-17.602,4.554,-0.035,25.915,2.306,0.823
1751057841.874,1751057841.938,-12.004,4.203,-3.140,-17.388,4.557,-0.033,28.509,2.479,0.929
1751057842.361,1751057842.457,-12.252,4.202,-3.133,-17.198,4.579,-0.022,33.429,3.087,1.211
1751057842.984,1751057842.984,-12.568,4.199,-3.130,-17.028,4.614,-0.008,41.284,5.831,1.601
1751057843.469,1751057843.497,-12.817,4.195,-3.129,-16.854,4.604,-0.023,50.834,8.954,2.144
1751057843.986,1751057844.018,-13.082,4.192,-3.128,-16.570,5.058,0.087,61.418,16.929,3.067
1751057844.473,1751057844.539,-13.331,4.188,-3.128,-16.684,4.532,-0.110,71.061,26.211,4.223
1751057844.962,1751057845.058,-13.580,4.185,-3.128,-16.614,4.503,-0.171,74.988,34.174,4.772
1751057845.578,1751057845.578,-13.895,4.181,-3.128,-15.888,6.384,0.170,79.328,42.813,5.333
1751057846.067,1751057846.102,-14.144,4.177,-3.128,-15.659,6.785,0.140,77.676,44.756,4.097
1751057846.588,1751057846.621,-14.410,4.174,-3.128,-15.381,7.091,0.131,70.236,44.833,2.862
1751057847.076,1751057847.140,-14.659,4.170,-3.128,-15.103,7.229,0.117,59.842,36.930,1.854
1751057847.563,1751057847.659,-14.907,4.167,-3.128,-14.803,7.323,0.088,41.691,24.705,1.087
1751057848.178,1751057848.178,-15.223,4.162,-3.128,-14.527,7.340,0.082,28.181,15.661,0.636
1751057848.673,1751057848.706,-15.472,4.159,-3.127,-14.281,7.348,0.067,18.795,10.360,0.394
1751057849.158,1751057849.228,-15.721,4.156,-3.128,-14.005,7.354,0.053,9.175,5.522,0.226
1751057849.677,1751057849.741,-15.986,4.152,-3.128,-13.764,7.363,0.053,5.605,2.763,0.163
1751057850.166,1751057850.261,-16.235,4.149,-3.128,-13.532,7.371,0.052,2.181,1.192,0.115
1751057850.786,1751057850.786,-16.550,4.144,-3.128,-13.292,7.382,0.038,1.098,0.716,0.109
1751057851.276,1751057851.305,-16.793,4.139,-3.137,-13.029,7.378,0.030,0.736,0.444,0.104
1751057851.764,1751057851.826,-17.041,4.137,-3.133,-12.784,7.386,0.031,0.360,0.198,0.101
1751057852.278,1751057852.343,-17.307,4.134,-3.129,-12.548,7.377,0.021,0.376,0.198,0.103
1751057852.762,1751057852.861,-17.556,4.131,-3.129,-12.301,7.367,0.012,0.351,0.220,0.108
1751057853.382,1751057853.381,-17.871,4.127,-3.128,-12.070,7.345,-0.001,0.391,0.243,0.122
1751057853.870,1751057853.904,-18.120,4.123,-3.128,-11.823,7.346,0.007,0.394,0.290,0.131
1751057854.384,1751057854.417,-18.385,4.120,-3.128,-11.598,7.306,-0.010,0.419,0.326,0.131
1751057854.871,1751057854.934,-18.634,4.116,-3.128,-11.348,7.300,-0.014,0.434,0.414,0.142
1751057855.388,1751057855.456,-18.900,4.113,-3.128,-11.110,7.281,-0.019,0.452,0.476,0.145
1751057855.974,1751057855.973,-19.198,4.108,-3.127,-10.890,7.291,-0.021,0.468,0.566,0.155
1751057856.466,1751057856.500,-19.447,4.105,-3.128,-10.638,7.300,-0.024,0.498,0.688,0.168
1751057856.986,1751057857.023,-19.713,4.101,-3.127,-10.419,7.282,-0.019,0.530,0.839,0.177
1751057857.477,1751057857.542,-19.962,4.098,-3.128,-10.170,7.322,-0.012,0.538,1.050,0.187
1751057857.966,1751057858.061,-20.211,4.094,-3.128,-9.921,7.307,-0.025,0.588,1.237,0.190
1751057858.583,1751057858.582,-20.526,4.090,-3.128,-9.697,7.357,-0.016,0.585,1.407,0.184
1751057859.072,1751057859.100,-20.772,4.087,3.135,-9.461,7.339,-0.021,0.618,1.590,0.181
1751057859.588,1751057859.621,-21.036,4.086,-3.132,-9.202,7.310,-0.015,0.650,1.885,0.190
1751057860.077,1751057860.150,-21.285,4.084,-3.130,-8.910,7.285,-0.019,0.721,2.089,0.195
1751057860.570,1751057860.666,-21.534,4.080,-3.128,-8.651,7.328,-0.010,0.722,2.302,0.197
1751057861.158,1751057861.190,-21.833,4.076,-3.128,-8.347,7.405,0.002,0.778,2.541,0.206
1751057861.677,1751057861.711,-22.099,4.072,-3.127,-8.048,7.327,-0.002,0.871,2.696,0.208
1751057862.161,1751057862.229,-22.347,4.069,-3.127,-7.725,7.267,-0.019,0.961,2.825,0.197
1751057862.684,1751057862.745,-22.613,4.065,-3.127,-7.400,7.224,0.007,1.039,2.907,0.188
1751057863.270,1751057863.269,-22.911,4.060,-3.127,-7.122,7.152,-0.010,1.103,2.994,0.189
1751057863.787,1751057863.787,-23.177,4.056,-3.127,-6.756,7.170,0.027,1.092,3.022,0.185
1751057864.277,1751057864.309,-23.426,4.053,-3.126,-6.368,7.143,0.067,1.125,3.229,0.180
1751057864.767,1751057864.834,-23.675,4.049,-3.123,-5.981,7.084,0.097,1.143,3.365,0.167
1751057865.286,1751057865.352,-23.939,4.044,-3.123,-5.598,6.927,0.104,1.111,3.584,0.168
1751057865.874,1751057865.873,-24.238,4.039,-3.126,-5.202,6.724,0.093,1.105,3.580,0.158
1751057866.358,1751057866.393,-24.487,4.035,-3.127,-4.455,5.179,-0.007,1.044,3.486,0.147
1751057866.880,1751057866.909,-24.752,4.031,-3.125,-4.437,6.329,0.079,0.979,3.358,0.133
1751057867.369,1751057867.434,-25.000,4.026,-3.124,-3.798,5.163,0.001,0.904,3.195,0.125
1751057867.882,1751057867.947,-25.262,4.025,3.140,-3.448,5.138,0.002,0.782,2.847,0.113
1751057868.374,1751057868.470,-25.511,4.024,-3.134,-3.163,5.126,-0.001,0.627,2.508,0.104
1751057868.957,1751057868.989,-25.810,4.020,-3.128,-2.854,5.110,0.012,0.566,2.275,0.097
1751057869.477,1751057869.511,-26.075,4.016,-3.126,-2.550,5.089,0.014,0.544,2.205,0.103
1751057869.966,1751057870.029,-26.324,4.012,-3.125,-2.287,5.074,0.020,0.471,2.046,0.100
1751057870.484,1751057870.546,-26.590,4.008,-3.124,-2.020,5.064,0.019,0.270,1.510,0.086
1751057870.973,1751057871.069,-26.839,4.003,-3.124,-1.742,5.049,0.014,0.264,1.329,0.085
