timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753351975.341,1753351975.212,-2.000,1.176,1.559,0.151,-0.000,-0.000,0.050,0.050,0.020
1753351975.341,1753351975.412,-2.000,1.176,1.559,0.179,-0.000,-0.000,0.050,0.050,0.020
1753351975.520,1753351975.612,-2.000,1.194,1.534,0.186,-0.000,-0.033,0.050,0.050,0.020
1753351975.715,1753351975.828,-2.000,1.189,1.486,0.186,-0.000,-0.098,0.050,0.050,0.020
1753351975.931,1753351976.012,-2.000,1.190,1.429,0.186,-0.000,-0.146,0.050,0.050,0.020
1753351976.117,1753351976.212,-2.000,1.190,1.380,0.186,-0.000,-0.195,0.050,0.050,0.020
1753351976.314,1753351976.412,-1.998,1.195,1.332,0.199,-0.003,-0.220,0.050,0.050,0.020
1753351976.543,1753351976.624,-1.986,1.244,1.332,0.253,-0.015,-0.220,0.050,0.050,0.020
1753351976.718,1753351976.812,-1.978,1.279,1.332,0.280,-0.021,-0.220,0.050,0.050,0.020
1753351976.915,1753351977.012,-1.968,1.320,1.332,0.320,-0.030,-0.220,0.050,0.050,0.020
1753351977.112,1753351977.212,-1.958,1.362,1.332,0.361,-0.039,-0.220,0.050,0.050,0.020
1753351977.341,1753351977.419,-1.946,1.411,1.332,0.414,-0.051,-0.220,0.050,0.050,0.020
1753351977.531,1753351977.614,-1.936,1.452,1.332,0.455,-0.060,-0.220,0.050,0.050,0.020
1753351977.720,1753351977.813,-1.926,1.494,1.332,0.482,-0.066,-0.220,0.050,0.050,0.020
1753351977.897,1753351978.012,-1.921,1.515,1.332,0.495,-0.069,-0.220,0.050,0.050,0.020
1753351978.093,1753351978.212,-1.919,1.522,1.332,0.508,-0.072,-0.220,0.050,0.050,0.020
1753351978.313,1753351978.437,-1.914,1.542,1.332,0.535,-0.078,-0.220,0.050,0.050,0.020
1753351978.488,1753351978.633,-1.910,1.556,1.332,0.549,-0.081,-0.220,0.050,0.050,0.020
1753351978.740,1753351978.812,-1.905,1.577,1.332,0.562,-0.084,-0.220,0.050,0.050,0.020
1753351978.915,1753351979.022,-1.897,1.612,1.332,0.616,-0.096,-0.220,0.050,0.050,0.020
1753351979.131,1753351979.212,-1.885,1.661,1.332,0.656,-0.105,-0.220,0.050,0.050,0.020
1753351979.338,1753351979.412,-1.873,1.709,1.332,0.697,-0.114,-0.220,0.050,0.050,0.020
1753351979.534,1753351979.612,-1.863,1.751,1.332,0.737,-0.123,-0.220,0.050,0.050,0.020
1753351979.717,1753351979.823,-1.853,1.792,1.331,0.791,-0.135,-0.220,0.050,0.050,0.020
1753351979.912,1753351980.012,-1.841,1.841,1.331,0.831,-0.144,-0.220,0.050,0.050,0.020
1753351980.137,1753351980.212,-1.829,1.890,1.331,0.871,-0.153,-0.220,0.050,0.050,0.020
1753351980.338,1753351980.418,-1.817,1.938,1.332,0.925,-0.165,-0.220,0.050,0.050,0.020
1753351980.535,1753351980.616,-1.807,1.980,1.332,0.965,-0.174,-0.220,0.050,0.050,0.020
1753351980.730,1753351980.812,-1.797,2.021,1.332,1.006,-0.183,-0.220,0.050,0.050,0.020
1753351981.024,1753351981.089,-1.782,2.084,1.332,-11.807,5.136,0.356,0.150,0.150,0.080
1753351981.121,1753351981.212,-1.777,2.105,1.332,-11.783,5.142,0.352,0.150,0.150,0.080
1753351981.314,1753351981.412,-1.767,2.146,1.332,-11.767,5.150,0.349,0.150,0.150,0.080
1753351981.542,1753351981.613,-1.755,2.195,1.332,-11.750,5.155,0.348,0.150,0.150,0.080
1753351981.744,1753351981.814,-1.745,2.236,1.332,-11.736,5.158,0.350,0.150,0.150,0.080
1753351981.933,1753351982.012,-1.735,2.278,1.332,-11.726,5.165,0.348,0.150,0.150,0.080
1753351982.130,1753351982.212,-1.724,2.320,1.332,-11.716,5.170,0.345,0.150,0.150,0.080
1753351982.619,1753351982.740,-1.699,2.424,1.331,-5.270,1.852,-0.319,0.150,0.150,0.080
1753351982.715,1753351982.838,-1.696,2.438,1.331,-5.199,1.829,-0.316,0.150,0.150,0.080
1753351982.933,1753351983.012,-1.689,2.466,1.331,-5.149,1.814,-0.320,0.150,0.150,0.080
1753351983.127,1753351983.212,-1.677,2.514,1.331,-5.099,1.797,-0.318,0.150,0.150,0.080
1753351983.321,1753351983.412,-1.667,2.556,1.331,-5.061,1.783,-0.317,0.150,0.150,0.080
1753351983.515,1753351983.612,-1.657,2.597,1.332,-5.025,1.771,-0.316,0.150,0.150,0.080
1753351984.033,1753351984.074,-1.630,2.708,1.332,-5.027,1.751,-0.323,0.150,0.150,0.080
1753351984.141,1753351984.217,-1.625,2.729,1.332,-4.917,1.718,-0.323,0.150,0.150,0.080
1753351984.327,1753351984.412,-1.614,2.771,1.332,-4.877,1.703,-0.323,0.150,0.150,0.080
1753351984.524,1753351984.612,-1.604,2.813,1.332,-4.836,1.692,-0.322,0.150,0.150,0.080
1753351984.720,1753351984.812,-1.594,2.854,1.332,-4.796,1.676,-0.323,0.150,0.150,0.080
1753351984.942,1753351985.043,-1.587,2.882,1.331,-4.770,1.667,-0.321,0.150,0.150,0.080
1753351985.110,1753351985.212,-1.585,2.893,1.348,-4.771,1.666,-0.304,0.150,0.150,0.080
1753351985.288,1753351985.412,-1.586,2.887,1.374,-4.772,1.667,-0.273,0.150,0.150,0.080
1753351985.499,1753351985.612,-1.586,2.888,1.393,-4.772,1.665,-0.257,0.150,0.150,0.080
1753351985.734,1753351985.812,-1.586,2.888,1.426,-4.772,1.667,-0.222,0.150,0.150,0.080
1753351985.921,1753351986.012,-1.586,2.888,1.475,-4.773,1.667,-0.159,0.150,0.150,0.080
1753351986.135,1753351986.212,-1.586,2.888,1.557,-4.772,1.673,-0.077,0.150,0.150,0.080
1753351986.342,1753351986.423,-1.586,2.888,1.622,-4.771,1.671,-0.011,0.150,0.150,0.080
1753351986.537,1753351986.619,-1.586,2.888,1.672,-4.774,1.674,0.038,0.150,0.150,0.080
1753351986.727,1753351986.819,-1.586,2.888,1.721,-4.772,1.674,0.087,0.150,0.150,0.080
1753351986.923,1753351987.012,-1.586,2.888,1.770,-4.769,1.675,0.133,0.150,0.150,0.080
1753351987.122,1753351987.212,-1.586,2.888,1.819,-4.772,1.673,0.180,0.150,0.150,0.080
1753351987.320,1753351987.412,-1.586,2.888,1.868,-4.774,1.675,0.227,0.150,0.150,0.080
1753351987.513,1753351987.612,-1.586,2.888,1.918,-4.775,1.679,0.260,0.150,0.150,0.080
1753351987.744,1753351987.832,-1.586,2.888,1.959,-4.776,1.677,0.307,0.150,0.150,0.080
