timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751044331.189,1751044330.721,-1.704,2.001,0.000,-16.902,8.450,-0.259,76.230,27.922,3.222
1751044331.189,1751044331.215,-1.704,2.001,0.000,-16.902,8.450,-0.259,76.230,27.922,3.222
1751044331.666,1751044331.718,-1.704,2.001,0.000,-16.902,8.450,-0.259,76.230,27.922,3.222
1751044332.782,1751044332.865,-1.436,2.293,1.452,-17.208,7.976,1.746,75.064,28.810,2.924
1751044333.590,1751044333.612,-1.419,2.690,1.580,-17.368,5.512,1.722,85.844,22.610,2.232
1751044333.774,1751044333.819,-1.421,2.790,1.593,-16.899,4.487,1.471,93.699,17.415,1.698
1751044334.166,1751044334.222,-1.427,2.989,1.610,-16.366,4.101,1.519,98.735,13.429,1.235
1751044335.072,1751044335.136,-1.449,3.453,1.623,-15.836,3.238,1.530,105.009,4.158,0.510
1751044335.183,1751044335.217,-1.451,3.503,1.624,-15.831,3.484,1.536,104.851,3.989,0.506
1751044335.778,1751044335.824,-1.468,3.818,1.625,-15.963,3.915,1.568,103.750,5.514,0.449
1751044336.171,1751044336.217,-1.479,4.017,1.626,-16.211,4.168,1.599,103.333,5.310,0.376
1751044336.687,1751044336.789,-1.494,4.282,1.626,-16.757,4.388,1.612,98.921,4.809,0.341
1751044337.184,1751044337.217,-1.508,4.530,1.626,-16.948,4.718,1.620,97.363,4.359,0.317
1751044337.665,1751044337.766,-1.521,4.779,1.627,-17.404,4.877,1.624,93.162,4.806,0.323
1751044338.254,1751044338.317,-1.538,5.077,1.626,-17.708,5.161,1.627,89.831,4.213,0.310
1751044338.656,1751044338.789,-1.549,5.276,1.626,-18.130,5.372,1.628,85.398,4.075,0.332
1751044339.146,1751044339.219,-1.563,5.524,1.626,-18.313,5.570,1.629,83.281,3.864,0.319
1751044339.690,1751044339.784,-1.577,5.790,1.626,-18.696,5.798,1.626,78.670,3.903,0.329
1751044340.173,1751044340.222,-1.591,6.038,1.627,-18.924,6.097,1.627,76.043,3.687,0.323
1751044340.887,1751044340.893,-1.611,6.403,1.626,-19.253,6.303,1.628,71.550,3.473,0.318
1751044341.182,1751044341.222,-1.620,6.552,1.627,-19.644,6.508,1.625,65.894,3.515,0.325
1751044341.766,1751044341.817,-1.636,6.850,1.626,-19.881,6.720,1.629,62.960,3.457,0.319
1751044342.183,1751044342.226,-1.648,7.066,1.626,-20.009,6.907,1.625,60.928,3.130,0.324
1751044342.771,1751044342.817,-1.665,7.364,1.626,-20.248,7.112,1.627,57.336,3.078,0.315
1751044343.190,1751044343.224,-1.677,7.579,1.626,-20.374,7.409,1.625,55.700,2.888,0.318
1751044343.682,1751044343.728,-1.690,7.828,1.627,-20.935,7.650,1.623,46.639,3.154,0.339
1751044344.193,1751044344.223,-1.722,8.089,2.028,-20.907,7.882,1.768,47.049,3.042,0.315
1751044344.791,1751044344.802,-1.949,8.274,2.780,-21.123,8.040,2.536,45.648,2.965,0.321
1751044345.375,1751044345.427,-2.240,8.337,3.033,-21.379,8.151,2.955,45.904,3.189,0.353
1751044345.727,1751044345.801,-2.405,8.350,3.090,-21.634,8.142,3.026,43.273,3.207,0.356
1751044346.170,1751044346.218,-2.638,8.357,3.128,-21.267,8.175,3.099,52.372,5.001,0.552
1751044346.687,1751044346.719,-2.903,8.358,-3.137,-20.915,8.122,3.112,59.243,6.610,0.738
1751044347.590,1751044347.641,-3.335,8.354,-3.129,-20.685,7.796,3.106,68.818,5.394,0.663
1751044347.681,1751044347.769,-3.368,8.353,-3.128,-19.354,7.319,3.067,82.246,9.456,1.281
1751044348.583,1751044348.638,-3.816,8.347,-3.127,-18.069,5.834,2.507,85.706,16.366,2.275
1751044348.689,1751044348.724,-3.882,8.346,-3.127,-18.068,5.889,2.515,85.877,16.279,2.255
1751044349.187,1751044349.219,-4.148,8.342,-3.126,-16.047,5.598,1.551,86.244,20.604,1.931
1751044349.685,1751044349.729,-4.413,8.338,-3.127,-15.374,4.924,0.909,81.968,21.689,1.622
1751044350.172,1751044350.225,-4.662,8.334,-3.126,-14.201,5.077,0.926,78.091,22.697,1.393
1751044350.668,1751044350.740,-4.911,8.331,-3.127,-13.942,4.771,0.782,76.105,21.889,1.294
1751044351.170,1751044351.218,-5.176,8.327,-3.127,-14.338,4.841,0.782,76.605,22.233,1.240
1751044351.683,1751044351.721,-5.425,8.323,-3.126,-13.510,4.859,0.754,75.167,22.603,1.239
1751044352.266,1751044352.300,-5.741,8.318,-3.127,-14.059,4.974,0.754,74.810,23.407,1.226
1751044352.689,1751044352.729,-5.956,8.315,-3.126,-13.468,4.934,0.714,74.297,23.391,1.186
1751044353.178,1751044353.217,-6.205,8.311,-3.127,-12.322,5.670,0.925,70.407,25.904,1.236
1751044353.657,1751044353.723,-6.438,8.308,-3.127,-12.209,5.677,0.919,70.719,25.426,1.234
1751044354.163,1751044354.219,-6.703,8.304,-3.127,-11.717,5.038,0.840,71.956,16.034,1.248
1751044354.662,1751044354.742,-6.935,8.301,-3.127,-11.631,5.106,0.843,72.021,15.924,1.239
1751044355.170,1751044355.217,-7.184,8.297,-3.126,-11.536,5.177,0.843,71.996,16.089,1.232
1751044355.682,1751044355.716,-7.433,8.293,-3.127,-11.409,5.245,0.842,71.749,16.282,1.213
1751044356.172,1751044356.216,-7.699,8.289,-3.126,-11.300,5.314,0.842,71.749,16.499,1.203
1751044356.683,1751044356.722,-7.931,8.286,-3.127,-11.203,5.393,0.841,71.908,16.783,1.196
1751044357.166,1751044357.218,-8.180,8.282,-3.127,-11.090,5.465,0.839,72.042,17.068,1.190
1751044357.667,1751044357.724,-8.429,8.278,-3.126,-11.020,5.479,0.823,72.857,17.150,1.163
1751044358.185,1751044358.286,-8.694,8.274,-3.127,-9.182,4.611,0.667,67.047,13.274,0.824
1751044358.676,1751044358.729,-8.943,8.270,-3.126,-8.549,4.095,0.417,71.496,14.373,0.843
1751044359.188,1751044359.218,-9.192,8.267,-3.127,-7.370,3.069,0.156,68.679,11.984,0.657
1751044359.676,1751044359.722,-9.441,8.263,-3.127,-7.148,2.845,0.114,69.695,10.845,0.566
1751044360.182,1751044360.217,-9.706,8.259,-3.126,-6.912,2.830,0.114,69.746,10.541,0.554
1751044360.680,1751044360.737,-9.955,8.255,-3.127,-6.565,2.816,0.114,70.058,10.149,0.539
1751044361.161,1751044361.216,-10.204,8.252,-3.126,-6.333,2.808,0.112,70.217,9.911,0.528
1751044361.623,1751044361.726,-10.420,8.248,-3.127,-6.093,2.799,0.112,70.288,9.657,0.514
1751044362.187,1751044362.216,-10.702,8.244,-3.127,-5.865,2.796,0.112,70.561,9.477,0.503
1751044362.688,1751044362.719,-10.934,8.241,-3.126,-5.625,2.796,0.113,70.647,9.305,0.491
1751044363.187,1751044363.216,-11.200,8.237,-3.127,-5.390,2.792,0.114,70.787,9.118,0.477
1751044363.664,1751044363.723,-11.416,8.234,-3.126,-12.955,4.215,0.188,81.169,19.617,1.185
1751044364.193,1751044364.217,-11.714,8.229,-3.127,-17.197,4.984,0.256,31.441,23.567,1.544
1751044364.680,1751044364.717,-11.963,8.225,-3.127,-17.175,4.986,0.256,29.365,23.576,1.536
1751044365.165,1751044365.218,-12.195,8.222,-3.127,-17.051,4.994,0.254,29.181,23.443,1.534
1751044365.692,1751044365.718,-12.461,8.218,-3.127,-16.931,5.427,0.301,32.038,23.450,1.660
1751044366.170,1751044366.217,-12.693,8.214,-3.126,-17.716,7.817,0.829,53.997,29.863,2.785
1751044366.682,1751044366.728,-12.942,8.211,-3.127,-17.923,8.673,3.022,67.561,29.919,3.044
1751044367.167,1751044367.217,-13.191,8.207,-3.127,-18.178,8.780,3.134,66.893,29.864,2.900
1751044367.682,1751044367.719,-13.457,8.203,-3.127,-18.337,8.939,-3.123,67.393,29.184,2.747
1751044368.174,1751044368.218,-13.706,8.199,-3.127,-18.437,8.927,-3.107,67.187,29.142,2.722
1751044368.667,1751044368.721,-13.938,8.196,-3.126,-18.532,8.930,-3.118,67.849,29.057,2.697
1751044369.169,1751044369.219,-14.201,8.192,3.136,-18.603,8.897,-3.118,68.011,28.896,2.666
