timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751037170.944,1751037171.009,-1.704,2.001,0.000,-16.825,8.740,-0.687,78.336,28.220,3.282
1751037171.406,1751037171.496,-1.704,2.001,0.000,-16.825,8.740,-0.687,78.336,28.220,3.282
1751037171.920,1751037171.997,-1.704,2.001,0.000,-16.825,8.740,-0.687,78.336,28.220,3.282
1751037172.445,1751037172.502,-1.687,2.001,0.033,-16.851,8.721,-0.342,77.119,27.750,3.284
1751037172.934,1751037173.003,-1.483,2.116,0.926,-16.842,8.547,0.882,77.209,28.529,3.232
1751037174.035,1751037174.072,-1.349,2.672,1.547,-16.771,8.002,1.102,79.293,29.308,3.154
1751037174.623,1751037174.727,-1.352,2.971,1.608,-16.076,6.422,0.633,84.237,30.525,2.400
1751037174.945,1751037174.997,-1.359,3.120,1.621,-15.316,5.513,0.609,87.844,28.681,1.970
1751037175.442,1751037175.492,-1.374,3.385,1.634,-14.683,4.750,0.526,89.251,25.362,1.563
1751037175.938,1751037176.006,-1.390,3.633,1.638,-14.235,4.590,0.522,90.620,24.263,1.459
1751037176.427,1751037176.497,-1.407,3.882,1.640,-13.720,4.330,0.505,90.874,22.335,1.268
1751037176.936,1751037177.005,-1.426,4.147,1.642,-13.162,4.200,0.513,92.155,20.762,1.206
1751037177.447,1751037177.491,-1.442,4.378,1.641,-12.784,4.102,0.501,89.894,20.186,1.024
1751037177.947,1751037178.004,-1.460,4.627,1.642,-12.335,4.094,0.520,90.335,19.353,1.012
1751037178.429,1751037178.504,-1.478,4.875,1.642,-11.764,4.006,0.552,91.728,17.339,0.956
1751037178.920,1751037178.996,-1.496,5.140,1.642,-11.177,4.049,0.596,92.038,15.830,0.959
1751037179.427,1751037179.495,-1.514,5.388,1.642,-10.767,4.118,0.628,90.873,15.404,0.900
1751037179.919,1751037180.005,-1.532,5.636,1.641,-10.137,4.174,0.696,90.631,13.719,0.907
1751037180.439,1751037180.494,-1.551,5.901,1.642,-7.263,4.594,0.941,70.087,13.612,0.973
1751037181.027,1751037181.053,-1.572,6.199,1.642,-6.260,4.610,1.080,62.641,10.955,0.899
1751037181.444,1751037181.501,-1.587,6.415,1.642,-5.337,5.141,1.246,54.485,11.723,0.925
1751037181.943,1751037181.995,-1.605,6.663,1.642,-4.459,5.191,1.357,46.391,6.805,0.901
1751037182.540,1751037182.559,-1.626,6.961,1.642,-2.428,6.224,1.679,21.518,2.666,0.393
1751037182.950,1751037182.998,-1.640,7.159,1.642,-2.434,6.414,1.680,21.007,2.735,0.391
1751037183.450,1751037183.497,-1.658,7.408,1.642,-2.111,6.845,1.726,16.045,1.792,0.239
1751037183.945,1751037184.005,-1.675,7.656,1.642,-1.971,7.246,1.743,12.474,1.329,0.165
1751037184.419,1751037184.493,-1.692,7.888,1.642,-2.131,7.475,1.738,14.804,1.566,0.199
1751037184.931,1751037185.022,-1.740,8.127,2.167,-2.110,7.713,2.334,12.483,1.442,0.169
1751037185.439,1751037185.511,-1.937,8.276,2.761,-2.321,7.823,2.870,12.326,1.563,0.174
1751037185.929,1751037186.007,-2.178,8.336,3.000,-2.672,7.892,3.079,14.057,1.943,0.201
1751037186.438,1751037186.497,-2.442,8.360,3.096,-3.066,8.037,3.100,17.469,3.227,0.265
1751037186.927,1751037187.001,-2.691,8.366,3.132,-3.575,8.132,3.135,19.935,4.533,0.326
1751037187.443,1751037187.517,-2.957,8.366,-3.136,-4.825,8.401,3.050,32.187,9.007,0.553
1751037188.224,1751037188.266,-3.355,8.362,-3.128,-6.052,9.055,2.808,43.799,15.085,0.686
1751037188.518,1751037188.552,-3.504,8.360,-3.127,-6.725,9.143,2.656,48.439,19.370,0.743
1751037188.939,1751037189.008,-3.720,8.357,-3.127,-6.625,9.057,2.685,46.060,19.080,0.734
1751037189.445,1751037189.499,-3.969,8.353,-3.126,-8.521,10.023,2.137,62.621,29.845,0.690
1751037189.936,1751037189.993,-4.218,8.350,-3.126,-9.195,10.643,1.877,67.761,35.327,0.423
1751037190.419,1751037190.495,-4.467,8.346,-3.127,-10.117,11.330,1.752,72.346,38.121,0.261
1751037190.949,1751037191.003,-4.732,8.342,-3.126,-10.406,11.799,1.716,73.872,39.038,0.196
1751037191.427,1751037191.491,-4.965,8.338,-3.127,-10.043,11.741,1.683,76.239,40.080,0.130
1751037191.945,1751037192.002,-5.230,8.334,-3.126,-10.360,12.185,1.678,75.895,39.984,0.116
1751037192.434,1751037192.493,-5.479,8.330,-3.126,-10.573,12.548,1.675,76.036,39.968,0.102
1751037192.949,1751037193.000,-5.728,8.326,-3.126,-10.020,12.334,1.670,77.911,40.485,0.093
1751037193.447,1751037193.491,-5.977,8.323,-3.126,-9.719,12.333,1.666,78.776,40.591,0.089
1751037193.892,1751037193.996,-6.209,8.319,-3.127,-9.715,12.537,1.666,78.878,40.606,0.086
1751037194.445,1751037194.491,-6.475,8.315,-3.126,-3.343,8.058,1.642,44.451,18.103,0.142
1751037194.896,1751037195.005,-6.707,8.311,-3.126,-1.440,6.867,1.629,17.499,2.824,0.153
1751037195.418,1751037195.490,-6.956,8.308,-3.126,-1.286,6.971,1.628,14.649,1.471,0.147
1751037195.938,1751037195.997,-7.221,8.304,-3.126,-1.261,7.172,1.628,13.898,1.281,0.143
1751037196.440,1751037196.494,-7.470,8.300,-3.127,-1.247,7.380,1.628,13.412,1.193,0.138
1751037196.936,1751037197.001,-7.719,8.296,-3.126,-1.244,7.592,1.628,13.119,1.151,0.135
