timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753353077.898,1753353078.022,-2.002,1.000,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353078.110,1753353078.222,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353078.306,1753353078.422,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353078.501,1753353078.622,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353078.694,1753353078.822,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753353078.913,1753353079.022,-2.002,0.999,1.569,-0.000,-0.000,-0.013,0.050,0.050,0.020
1753353079.122,1753353079.222,-2.002,0.999,1.529,-0.000,-0.000,-0.053,0.050,0.050,0.020
1753353079.300,1753353079.423,-2.002,0.999,1.496,-0.000,-0.000,-0.092,0.050,0.050,0.020
1753353079.614,1753353079.635,-2.002,0.999,1.436,-0.000,-0.000,-0.132,0.050,0.050,0.020
1753353079.811,1753353079.829,-2.002,0.999,1.396,0.000,-0.000,-0.171,0.050,0.050,0.020
1753353080.008,1753353080.026,-2.002,0.999,1.356,0.000,-0.000,-0.211,0.050,0.050,0.020
1753353080.219,1753353080.237,-2.002,0.999,1.317,0.000,-0.000,-0.250,0.050,0.050,0.020
1753353080.320,1753353080.422,-2.002,0.999,1.297,0.000,-0.000,-0.277,0.050,0.050,0.020
1753353080.519,1753353080.622,-1.994,1.025,1.278,0.040,-0.012,-0.283,0.050,0.050,0.020
1753353080.719,1753353080.822,-1.981,1.066,1.278,0.079,-0.023,-0.283,0.050,0.050,0.020
1753353080.898,1753353081.022,-1.971,1.100,1.278,0.119,-0.035,-0.283,0.050,0.050,0.020
1753353081.095,1753353081.222,-1.959,1.141,1.278,0.159,-0.046,-0.283,0.050,0.050,0.020
1753353081.320,1753353081.422,-1.944,1.189,1.277,0.198,-0.058,-0.283,0.050,0.050,0.020
1753353081.619,1753353081.625,-1.926,1.251,1.277,0.238,-0.069,-0.283,0.050,0.050,0.020
1753353081.718,1753353081.822,-1.920,1.271,1.277,0.278,-0.081,-0.283,0.050,0.050,0.020
1753353081.915,1753353082.022,-1.907,1.312,1.277,0.317,-0.092,-0.283,0.050,0.050,0.020
1753353082.401,1753353082.461,-1.876,1.415,1.278,-12.998,6.930,-0.984,0.150,0.150,0.080
1753353082.592,1753353082.630,-1.864,1.456,1.278,-13.009,6.831,-1.066,0.150,0.150,0.080
1753353082.698,1753353082.822,-1.858,1.476,1.278,-13.002,6.818,-1.066,0.150,0.150,0.080
1753353082.924,1753353083.022,-1.843,1.524,1.278,-12.921,6.797,-1.066,0.150,0.150,0.080
1753353083.120,1753353083.222,-1.831,1.565,1.278,-12.868,6.805,-1.066,0.150,0.150,0.080
1753353083.317,1753353083.422,-1.818,1.606,1.278,-12.921,6.785,-1.108,0.150,0.150,0.080
1753353084.124,1753353084.152,-1.767,1.777,1.277,-6.154,3.229,-0.786,0.150,0.150,0.080
1753353084.222,1753353084.235,-1.763,1.791,1.277,-6.098,3.173,-0.785,0.150,0.150,0.080
1753353084.324,1753353084.422,-1.756,1.812,1.277,-6.050,3.126,-0.785,0.150,0.150,0.080
1753353084.515,1753353084.622,-1.744,1.853,1.277,-6.026,3.102,-0.785,0.150,0.150,0.080
1753353084.703,1753353084.822,-1.732,1.894,1.277,-6.002,3.078,-0.785,0.150,0.150,0.080
1753353084.895,1753353085.022,-1.724,1.918,1.298,-5.998,3.074,-0.746,0.150,0.150,0.080
1753353085.121,1753353085.222,-1.726,1.913,1.340,-5.998,3.074,-0.706,0.150,0.150,0.080
1753353085.798,1753353085.874,-1.726,1.914,1.486,-5.478,2.301,-0.364,0.150,0.150,0.080
1753353085.894,1753353086.023,-1.726,1.914,1.506,-5.478,2.301,-0.251,0.150,0.150,0.080
1753353086.189,1753353086.222,-1.726,1.914,1.566,-5.478,2.301,-0.199,0.150,0.150,0.080
1753353086.189,1753353086.422,-1.726,1.914,1.566,-5.478,2.301,-0.159,0.150,0.150,0.080
1753353086.189,1753353086.622,-1.726,1.914,1.566,-5.478,2.301,-0.146,0.150,0.150,0.080
1753353086.189,1753353086.857,-1.726,1.914,1.566,-5.478,2.301,-0.120,0.150,0.150,0.080
1753353086.873,1753353087.022,-1.726,1.914,1.645,-5.478,2.301,-0.106,0.150,0.150,0.080
1753353087.207,1753353087.265,-1.726,1.914,1.679,-5.478,2.301,-0.080,0.150,0.150,0.080
1753353087.278,1753353087.422,-1.726,1.914,1.685,-5.478,2.301,-0.067,0.150,0.150,0.080
1753353087.508,1753353087.623,-1.726,1.914,1.725,-5.478,2.301,-0.014,0.150,0.150,0.080
1753353087.709,1753353087.822,-1.726,1.914,1.778,-5.478,2.301,0.039,0.150,0.150,0.080
1753353088.011,1753353088.035,-1.726,1.914,1.851,-5.478,2.302,0.092,0.150,0.150,0.080
1753353088.207,1753353088.232,-1.726,1.914,1.891,-5.477,2.302,0.131,0.150,0.150,0.080
1753353088.407,1753353088.432,-1.726,1.913,1.931,-5.478,2.302,0.171,0.150,0.150,0.080
1753353088.600,1753353088.625,-1.726,1.913,1.971,-5.478,2.301,0.210,0.150,0.150,0.080
1753353089.216,1753353089.271,-1.726,1.913,2.097,-5.478,2.301,0.210,0.050,0.050,0.020
1753353089.281,1753353089.422,-1.726,1.913,2.110,-5.478,2.301,0.362,0.050,0.050,0.020
1753353089.517,1753353089.624,-1.726,1.913,2.157,-5.478,2.301,0.415,0.050,0.050,0.020
