timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753314001.951,1753314002.042,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314002.244,1753314002.340,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314002.566,1753314002.640,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314002.862,1753314002.940,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314003.154,1753314003.240,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314003.446,1753314003.540,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314003.738,1753314003.840,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314004.058,1753314004.140,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314004.354,1753314004.440,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314004.647,1753314004.740,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314004.938,1753314005.040,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314005.268,1753314005.340,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314005.558,1753314005.640,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314005.851,1753314005.940,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314006.139,1753314006.240,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314006.463,1753314006.540,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314006.756,1753314006.840,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314007.051,1753314007.140,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753314007.342,1753314007.440,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
