timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753323628.600,1753323628.680,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323628.796,1753323628.877,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323628.990,1753323629.076,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323629.217,1753323629.277,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323629.414,1753323629.477,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323629.607,1753323629.677,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323629.805,1753323629.877,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753323630.003,1753323630.078,-2.002,0.999,1.554,-0.000,-0.000,-0.029,0.000,0.000,0.000
1753323630.202,1753323630.278,-2.002,0.999,1.510,-0.000,-0.000,-0.073,0.000,0.000,0.000
1753323630.391,1753323630.477,-2.002,0.999,1.466,-0.000,-0.000,-0.117,0.000,0.000,0.000
1753323630.591,1753323630.676,-2.002,0.999,1.421,-0.000,-0.000,-0.161,0.000,0.000,0.000
1753323630.815,1753323630.877,-2.002,0.999,1.370,-0.000,-0.000,-0.205,0.000,0.000,0.000
1753323631.011,1753323631.079,-2.002,0.999,1.325,0.000,-0.000,-0.249,0.000,0.000,0.000
1753323631.207,1753323631.277,-2.002,0.999,1.281,0.000,-0.000,-0.293,0.000,0.000,0.000
1753323631.402,1753323631.477,-2.002,0.999,1.237,0.000,-0.000,-0.337,0.000,0.000,0.000
1753323631.600,1753323631.677,-2.002,0.999,1.193,0.000,-0.000,-0.381,0.000,0.000,0.000
1753323631.792,1753323631.877,-2.002,0.999,1.148,0.000,-0.000,-0.425,0.000,0.000,0.000
1753323631.991,1753323632.077,-2.002,0.999,1.104,0.000,-0.000,-0.469,0.000,0.000,0.000
1753323632.187,1753323632.277,-2.002,0.999,1.060,0.000,-0.000,-0.512,0.000,0.000,0.000
1753323632.410,1753323632.478,-1.998,1.004,1.010,0.013,-0.008,-0.549,0.000,0.000,0.000
1753323632.605,1753323632.677,-1.973,1.045,1.010,0.052,-0.032,-0.549,0.000,0.000,0.000
1753323632.800,1753323632.877,-1.947,1.085,1.009,0.091,-0.056,-0.549,0.000,0.000,0.000
1753323632.992,1753323633.077,-1.922,1.126,1.009,0.130,-0.080,-0.549,0.000,0.000,0.000
