timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751044633.278,1751044633.319,-1.704,2.001,0.000,-17.058,8.548,-0.371,75.954,28.011,3.262
1751044633.793,1751044633.832,-1.676,2.002,0.080,-17.108,8.569,0.368,75.264,27.837,3.238
1751044635.085,1751044635.128,-1.409,2.528,1.517,-17.525,7.660,2.134,71.859,26.417,3.072
1751044635.270,1751044635.369,-1.405,2.628,1.553,-18.152,6.456,1.400,68.693,22.668,3.086
1751044635.793,1751044635.879,-1.409,2.893,1.607,-18.589,5.487,0.979,68.403,18.011,2.606
1751044636.402,1751044636.467,-1.424,3.208,1.631,-17.681,4.667,1.455,69.562,20.534,1.112
1751044637.185,1751044637.272,-1.451,3.606,1.641,-17.905,4.311,1.497,67.394,17.905,0.781
1751044637.281,1751044637.319,-1.453,3.639,1.641,-17.890,4.496,1.505,68.027,17.972,0.780
1751044637.797,1751044637.868,-1.472,3.904,1.643,-18.523,4.680,1.545,64.595,16.534,0.734
1751044638.406,1751044638.413,-1.495,4.218,1.644,-19.757,4.571,1.548,53.480,12.868,0.673
1751044638.802,1751044638.822,-1.508,4.400,1.644,-20.751,4.560,1.574,43.197,9.654,0.663
1751044639.388,1751044639.415,-1.530,4.698,1.645,-21.601,4.613,1.589,32.433,7.002,0.656
1751044639.803,1751044639.832,-1.546,4.913,1.644,-22.120,4.706,1.602,25.490,5.260,0.663
1751044640.380,1751044640.437,-1.567,5.195,1.644,-22.483,4.947,1.611,19.732,3.985,0.615
1751044640.805,1751044640.827,-1.581,5.393,1.645,-22.758,5.109,1.615,15.089,3.148,0.617
1751044641.302,1751044641.403,-1.599,5.625,1.644,-22.920,5.286,1.616,12.188,2.734,0.584
1751044641.797,1751044641.867,-1.618,5.890,1.645,-23.034,5.480,1.622,10.276,2.492,0.576
1751044642.484,1751044642.569,-1.644,6.237,1.644,-23.389,5.506,1.620,3.801,0.438,0.424
1751044642.902,1751044642.921,-1.657,6.420,1.644,-23.203,5.857,1.616,6.746,2.118,0.555
1751044643.406,1751044643.455,-1.675,6.668,1.645,-23.246,6.049,1.617,6.234,2.144,0.566
1751044643.795,1751044643.866,-1.691,6.883,1.644,-23.256,6.238,1.617,6.366,2.151,0.577
1751044644.502,1751044644.513,-1.798,7.201,2.433,-23.236,6.566,1.970,6.904,2.098,0.511
1751044644.883,1751044644.926,-1.972,7.296,2.819,-23.355,6.672,2.531,6.432,2.300,0.549
1751044645.394,1751044645.449,-2.231,7.348,3.032,-23.607,6.695,2.891,6.571,2.757,0.699
1751044645.787,1751044645.870,-2.430,7.363,3.096,-23.841,6.494,3.009,7.624,3.654,1.195
1751044646.407,1751044646.411,-2.729,7.370,3.136,-24.091,6.006,3.048,9.220,5.548,2.215
1751044647.304,1751044647.343,-3.210,7.367,-3.129,-24.370,5.500,3.044,8.513,5.689,3.026
1751044647.786,1751044647.819,-3.459,7.364,-3.128,-23.999,4.678,0.207,18.430,8.040,3.849
1751044648.297,1751044648.322,-3.708,7.360,-3.127,-22.952,3.859,0.004,35.660,8.904,2.477
