timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751038111.324,1751038111.360,-1.676,2.002,0.080,-16.927,8.687,-0.794,76.838,27.329,3.274
1751038111.811,1751038111.836,-1.474,2.130,0.982,-16.804,8.534,0.538,78.109,27.864,3.235
1751038112.719,1751038112.816,-1.359,2.558,1.505,-16.618,8.268,1.039,80.909,28.990,3.146
1751038112.913,1751038112.997,-1.355,2.658,1.544,-16.386,7.348,0.282,85.125,27.958,2.890
1751038113.715,1751038113.736,-1.361,3.056,1.616,-16.053,6.667,0.654,92.124,27.995,2.644
1751038113.811,1751038113.867,-1.363,3.106,1.619,-15.817,6.203,0.769,91.750,27.912,2.276
1751038114.303,1751038114.339,-1.377,3.354,1.632,-16.088,6.438,0.927,92.226,29.296,2.248
1751038114.811,1751038114.879,-1.393,3.603,1.637,-17.048,6.238,0.748,87.676,27.956,2.124
1751038115.312,1751038115.340,-1.410,3.851,1.639,-18.142,6.748,0.312,86.037,27.368,2.401
1751038115.829,1751038115.840,-1.427,4.099,1.640,-19.742,6.637,-0.802,76.232,24.067,2.646
1751038116.319,1751038116.340,-1.444,4.348,1.640,-21.343,6.469,-1.285,66.573,20.407,2.582
1751038116.911,1751038116.939,-1.465,4.646,1.641,-23.473,5.871,-1.374,44.101,13.365,1.703
1751038117.306,1751038117.343,-1.479,4.844,1.641,-24.324,5.528,-1.446,36.218,12.071,1.011
1751038117.803,1751038117.837,-1.496,5.093,1.640,-24.835,5.154,-1.457,28.170,10.093,0.774
1751038118.311,1751038118.338,-1.514,5.341,1.641,-25.209,4.793,-1.463,22.312,8.249,0.575
1751038118.829,1751038118.839,-1.532,5.606,1.640,-25.403,4.576,-1.469,18.241,7.798,0.489
1751038119.320,1751038119.339,-1.550,5.854,1.641,-25.515,4.276,-1.473,16.865,6.808,0.406
1751038119.827,1751038119.846,-1.568,6.119,1.641,-25.429,3.951,-1.475,18.354,6.722,0.386
1751038120.314,1751038120.341,-1.584,6.351,1.640,-25.478,3.688,-1.474,17.393,6.264,0.363
1751038120.809,1751038120.837,-1.602,6.599,1.641,-25.501,3.487,-1.475,16.764,6.508,0.344
