timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753353584.858,1753353584.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353585.066,1753353585.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353585.260,1753353585.362,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353585.466,1753353585.560,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353585.660,1753353585.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353585.857,1753353585.960,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353586.056,1753353586.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353586.277,1753353586.359,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353586.466,1753353586.559,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353586.660,1753353586.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353586.883,1753353586.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353587.073,1753353587.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353587.272,1753353587.359,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353587.473,1753353587.560,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353587.675,1753353587.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353587.869,1753353587.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353588.061,1753353588.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353588.256,1753353588.359,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353588.479,1753353588.559,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353588.678,1753353588.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353588.873,1753353588.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353589.069,1753353589.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353589.267,1753353589.359,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353589.462,1753353589.562,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353589.677,1753353589.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353589.852,1753353589.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353590.074,1753353590.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353590.273,1753353590.359,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353590.444,1753353590.559,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353590.663,1753353590.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353590.882,1753353590.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353591.065,1753353591.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353591.264,1753353591.362,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353591.456,1753353591.559,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353591.681,1753353591.759,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353591.878,1753353591.959,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353592.076,1753353592.159,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353592.270,1753353592.359,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753353592.463,1753353592.559,-2.002,0.999,1.549,-0.000,-0.000,-0.033,0.050,0.050,0.020
1753353592.661,1753353592.760,-2.002,0.999,1.509,-0.000,-0.000,-0.066,0.050,0.050,0.020
1753353592.858,1753353592.959,-2.002,0.999,1.469,-0.000,-0.000,-0.099,0.050,0.050,0.020
1753353593.080,1753353593.159,-2.002,0.999,1.423,-0.000,-0.000,-0.132,0.050,0.050,0.020
1753353593.279,1753353593.359,-2.002,0.999,1.383,-0.000,-0.000,-0.198,0.050,0.050,0.020
1753353593.476,1753353593.559,-2.002,0.999,1.343,0.000,-0.000,-0.231,0.050,0.050,0.020
1753353593.670,1753353593.759,-2.002,0.999,1.303,0.000,-0.000,-0.264,0.050,0.050,0.020
1753353593.867,1753353593.959,-2.002,0.999,1.263,0.000,-0.000,-0.296,0.050,0.050,0.020
1753353594.064,1753353594.159,-2.002,0.999,1.223,0.000,-0.000,-0.329,0.050,0.050,0.020
1753353594.261,1753353594.359,-1.997,1.011,1.193,0.000,-0.000,-0.362,0.050,0.050,0.020
1753353594.461,1753353594.563,-1.981,1.051,1.193,0.064,-0.025,-0.369,0.050,0.050,0.020
1753353594.682,1753353594.759,-1.965,1.091,1.193,0.096,-0.037,-0.369,0.050,0.050,0.020
1753353594.859,1753353594.959,-1.952,1.124,1.193,0.128,-0.050,-0.369,0.050,0.050,0.020
1753353595.079,1753353595.159,-1.936,1.164,1.192,0.161,-0.062,-0.369,0.050,0.050,0.020
1753353595.276,1753353595.359,-1.920,1.204,1.192,0.193,-0.074,-0.369,0.050,0.050,0.020
1753353595.470,1753353595.559,-1.904,1.244,1.192,0.225,-0.087,-0.369,0.050,0.050,0.020
1753353595.670,1753353595.759,-1.889,1.284,1.192,0.289,-0.112,-0.369,0.050,0.050,0.020
1753353595.845,1753353595.959,-1.873,1.323,1.193,0.321,-0.124,-0.369,0.050,0.050,0.020
1753353596.043,1753353596.159,-1.865,1.343,1.193,0.321,-0.124,-0.369,0.050,0.050,0.020
1753353596.273,1753353596.359,-1.857,1.363,1.193,0.353,-0.137,-0.369,0.050,0.050,0.020
1753353596.462,1753353596.559,-1.849,1.383,1.193,0.353,-0.137,-0.369,0.050,0.050,0.020
1753353596.651,1753353596.759,-1.841,1.403,1.193,0.385,-0.149,-0.369,0.050,0.050,0.020
1753353596.853,1753353596.959,-1.833,1.423,1.193,0.417,-0.161,-0.369,0.050,0.050,0.020
1753353597.072,1753353597.167,-1.812,1.476,1.193,0.482,-0.186,-0.369,0.050,0.050,0.020
1753353597.269,1753353597.361,-1.794,1.522,1.193,0.514,-0.199,-0.369,0.050,0.050,0.020
1753353597.463,1753353597.560,-1.775,1.569,1.193,0.546,-0.211,-0.369,0.050,0.050,0.020
1753353597.670,1753353597.759,-1.757,1.615,1.193,0.610,-0.236,-0.369,0.050,0.050,0.020
1753353598.155,1753353598.187,-1.717,1.715,1.192,-7.642,4.136,-0.482,0.150,0.150,0.080
1753353598.285,1753353598.359,-1.707,1.742,1.192,-7.637,4.133,-0.480,0.150,0.150,0.080
1753353598.478,1753353598.559,-1.694,1.775,1.192,-7.636,4.133,-0.480,0.150,0.150,0.080
1753353598.654,1753353598.759,-1.678,1.815,1.192,-8.053,3.688,-2.477,0.150,0.150,0.080
1753353599.269,1753353599.347,-1.628,1.941,1.193,-5.931,1.517,-0.275,0.150,0.150,0.080
1753353599.269,1753353599.364,-1.628,1.941,1.193,-5.898,1.508,-0.275,0.150,0.150,0.080
1753353599.464,1753353599.559,-1.612,1.981,1.193,-5.799,1.479,-0.275,0.150,0.150,0.080
1753353599.657,1753353599.759,-1.596,2.020,1.193,-5.766,1.470,-0.275,0.150,0.150,0.080
1753353599.881,1753353599.959,-1.577,2.067,1.193,-5.733,1.461,-0.275,0.150,0.150,0.080
1753353600.473,1753353600.536,-1.530,2.186,1.193,-5.700,1.451,-0.275,0.050,0.050,0.020
1753353600.473,1753353600.570,-1.530,2.186,1.193,-5.627,1.430,-0.275,0.050,0.050,0.020
1753353600.659,1753353600.759,-1.517,2.220,1.192,-5.561,1.412,-0.275,0.050,0.050,0.020
1753353600.882,1753353600.959,-1.498,2.266,1.192,-5.527,1.402,-0.275,0.050,0.050,0.020
1753353601.076,1753353601.159,-1.482,2.306,1.192,-5.494,1.393,-0.275,0.050,0.050,0.020
1753353601.270,1753353601.359,-1.480,2.310,1.226,-5.481,1.389,-0.242,0.050,0.050,0.020
1753353601.469,1753353601.560,-1.480,2.312,1.262,-5.481,1.389,-0.209,0.050,0.050,0.020
1753353601.657,1753353601.770,-1.480,2.312,1.301,-5.481,1.389,-0.143,0.050,0.050,0.020
1753353601.882,1753353601.959,-1.480,2.312,1.348,-5.481,1.389,-0.110,0.050,0.050,0.020
1753353602.080,1753353602.159,-1.480,2.312,1.388,-5.481,1.389,-0.077,0.050,0.050,0.020
1753353602.468,1753353602.550,-1.480,2.312,1.468,-5.486,1.382,-0.062,0.150,0.150,0.080
1753353602.468,1753353602.559,-1.480,2.312,1.468,-5.486,1.382,-0.062,0.150,0.150,0.080
1753353602.663,1753353602.759,-1.480,2.312,1.507,-5.486,1.383,0.036,0.150,0.150,0.080
1753353602.859,1753353602.959,-1.480,2.312,1.547,-5.486,1.383,0.069,0.150,0.150,0.080
1753353603.085,1753353603.159,-1.480,2.312,1.594,-5.486,1.383,0.102,0.150,0.150,0.080
1753353603.279,1753353603.359,-1.480,2.312,1.634,-5.486,1.383,0.135,0.150,0.150,0.080
1753353603.475,1753353603.559,-1.480,2.312,1.674,-5.486,1.382,0.201,0.150,0.150,0.080
1753353603.671,1753353603.759,-1.480,2.312,1.713,-5.486,1.382,0.234,0.150,0.150,0.080
1753353603.867,1753353603.959,-1.480,2.312,1.753,-5.486,1.382,0.267,0.150,0.150,0.080
1753353604.060,1753353604.159,-1.480,2.312,1.793,-5.486,1.382,0.300,0.150,0.150,0.080
1753353604.678,1753353604.774,-1.480,2.312,1.920,-5.485,1.381,0.322,0.150,0.150,0.080
1753353604.853,1753353604.959,-1.480,2.312,1.953,-5.485,1.380,0.447,0.150,0.150,0.080
1753353605.084,1753353605.159,-1.483,2.317,1.993,-5.485,1.380,0.480,0.150,0.150,0.080
1753353605.277,1753353605.359,-1.501,2.356,1.993,-5.455,1.396,0.493,0.150,0.150,0.080
1753353605.472,1753353605.559,-1.518,2.395,1.992,-5.394,1.428,0.493,0.150,0.150,0.080
1753353605.665,1753353605.759,-1.536,2.435,1.992,-5.364,1.445,0.493,0.150,0.150,0.080
1753353605.860,1753353605.960,-1.553,2.474,1.992,-5.333,1.461,0.493,0.150,0.150,0.080
1753353606.061,1753353606.160,-1.571,2.513,1.992,-5.303,1.477,0.492,0.150,0.150,0.080
1753353606.253,1753353606.372,-1.588,2.552,1.992,-5.243,1.510,0.492,0.150,0.150,0.080
1753353606.479,1753353606.559,-1.609,2.597,1.992,-5.213,1.526,0.492,0.150,0.150,0.080
1753353606.679,1753353606.759,-1.626,2.637,1.992,-5.182,1.542,0.493,0.150,0.150,0.080
1753353606.875,1753353606.959,-1.644,2.676,1.993,-5.152,1.558,0.493,0.150,0.150,0.080
1753353607.068,1753353607.159,-1.661,2.715,1.993,-5.122,1.575,0.492,0.150,0.150,0.080
1753353607.466,1753353607.507,-1.696,2.793,1.993,-5.089,1.582,0.483,0.150,0.150,0.080
1753353607.466,1753353607.559,-1.696,2.793,1.993,-5.028,1.614,0.484,0.150,0.150,0.080
1753353607.657,1753353607.759,-1.714,2.832,1.993,-4.997,1.630,0.484,0.150,0.150,0.080
1753353607.884,1753353607.959,-1.734,2.878,1.992,-4.967,1.646,0.484,0.150,0.150,0.080
1753353608.078,1753353608.167,-1.752,2.917,1.992,-4.906,1.677,0.484,0.150,0.150,0.080
1753353608.269,1753353608.359,-1.770,2.956,1.992,-4.876,1.693,0.484,0.150,0.150,0.080
1753353608.466,1753353608.559,-1.787,2.995,1.992,-4.845,1.709,0.483,0.150,0.150,0.080
1753353608.660,1753353608.761,-1.805,3.034,1.992,-4.814,1.725,0.483,0.150,0.150,0.080
1753353609.082,1753353609.125,-1.843,3.119,1.992,-4.780,1.733,0.480,0.150,0.150,0.080
1753353609.082,1753353609.160,-1.843,3.119,1.992,-4.749,1.748,0.480,0.150,0.150,0.080
1753353609.244,1753353609.359,-1.857,3.152,1.992,-4.719,1.764,0.480,0.150,0.150,0.080
1753353609.244,1753353609.559,-1.857,3.152,1.992,-4.719,1.764,0.480,0.150,0.150,0.080
1753353609.244,1753353609.759,-1.857,3.152,1.992,-4.628,1.811,0.480,0.150,0.150,0.080
1753353609.244,1753353609.960,-1.857,3.152,1.992,-4.568,1.843,0.480,0.150,0.150,0.080
1753353609.244,1753353610.159,-1.857,3.152,1.992,-4.538,1.859,0.480,0.150,0.150,0.080
1753353609.244,1753353610.420,-1.857,3.152,1.992,-4.569,1.877,0.489,0.150,0.150,0.080
1753353609.244,1753353610.559,-1.857,3.152,1.992,-4.544,1.890,0.489,0.150,0.150,0.080
1753353609.244,1753353610.759,-1.857,3.152,1.992,-4.494,1.917,0.489,0.150,0.150,0.080
1753353610.870,1753353610.959,-2.003,3.477,1.992,-4.468,1.931,0.488,0.150,0.150,0.080
1753353611.060,1753353611.159,-2.021,3.517,1.992,-4.443,1.944,0.488,0.150,0.150,0.080
1753353611.258,1753353611.361,-2.038,3.556,1.992,-4.417,1.958,0.488,0.150,0.150,0.080
1753353611.481,1753353611.567,-2.059,3.601,1.992,-4.367,1.985,0.488,0.150,0.150,0.080
1753353611.677,1753353611.759,-2.076,3.640,1.992,-4.342,1.999,0.489,0.150,0.150,0.080
1753353611.876,1753353611.959,-2.094,3.680,1.992,-4.316,2.012,0.489,0.150,0.150,0.080
1753353612.072,1753353612.159,-2.111,3.719,1.992,-4.291,2.025,0.489,0.150,0.150,0.080
1753353612.365,1753353612.482,-2.138,3.777,1.992,-4.664,0.654,-2.683,0.150,0.150,0.080
1753353612.461,1753353612.561,-2.146,3.797,1.992,-4.757,0.609,-2.683,0.150,0.150,0.080
1753353612.656,1753353612.759,-2.164,3.836,1.992,-4.788,0.593,-2.683,0.150,0.150,0.080
1753353612.880,1753353612.959,-2.184,3.882,1.992,-4.819,0.578,-2.683,0.150,0.150,0.080
1753353613.076,1753353613.159,-2.202,3.921,1.992,-4.850,0.563,-2.683,0.150,0.150,0.080
1753353613.272,1753353613.359,-2.219,3.960,1.992,-4.911,0.533,-2.684,0.150,0.150,0.080
1753353613.467,1753353613.559,-2.237,3.999,1.992,-4.942,0.518,-2.684,0.150,0.150,0.080
1753353613.660,1753353613.759,-2.250,4.029,1.978,-4.942,0.518,-2.684,0.150,0.150,0.080
1753353613.857,1753353613.961,-2.249,4.025,1.938,-4.960,0.508,-2.749,0.150,0.150,0.080
1753353614.085,1753353614.159,-2.249,4.025,1.891,-4.961,0.509,-2.782,0.150,0.150,0.080
