timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753358932.719,1753358932.820,-2.003,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358932.932,1753358933.018,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358933.130,1753358933.218,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358933.320,1753358933.419,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358933.519,1753358933.621,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358933.746,1753358933.818,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358933.941,1753358934.018,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358934.138,1753358934.218,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358934.330,1753358934.418,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358934.522,1753358934.618,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358934.721,1753358934.819,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753358934.951,1753358935.022,-2.002,0.999,1.514,-0.000,-0.000,-0.054,0.050,0.050,0.020
1753358935.141,1753358935.218,-2.002,0.999,1.460,-0.000,-0.000,-0.108,0.050,0.050,0.020
1753358935.347,1753358935.419,-2.002,0.999,1.405,-0.000,-0.000,-0.163,0.050,0.050,0.020
1753358935.540,1753358935.618,-2.002,0.999,1.350,-0.000,-0.000,-0.217,0.050,0.050,0.020
1753358935.731,1753358935.818,-2.002,0.999,1.296,0.000,-0.000,-0.271,0.050,0.050,0.020
1753358935.919,1753358936.032,-2.002,0.999,1.241,0.000,-0.000,-0.352,0.050,0.050,0.020
1753358936.146,1753358936.230,-2.002,0.999,1.177,0.000,-0.000,-0.407,0.050,0.050,0.020
1753358936.731,1753358936.766,-1.966,1.068,1.097,-8.421,4.730,-2.045,0.150,0.150,0.080
1753358936.731,1753358936.824,-1.966,1.068,1.097,-8.439,4.697,-2.073,0.150,0.150,0.080
1753358937.451,1753358937.533,-1.886,1.224,1.097,-8.470,4.633,-2.057,0.150,0.150,0.080
1753358937.546,1753358937.631,-1.876,1.245,1.097,-8.531,4.518,-2.057,0.150,0.150,0.080
1753358937.742,1753358937.829,-1.854,1.287,1.097,-8.573,4.437,-2.057,0.150,0.150,0.080
1753358937.935,1753358938.025,-1.832,1.330,1.097,-8.595,4.396,-2.057,0.150,0.150,0.080
1753358938.130,1753358938.218,-1.811,1.372,1.097,-8.616,4.356,-2.057,0.150,0.150,0.080
1753358938.326,1753358938.418,-1.790,1.416,1.102,-8.638,4.315,-2.058,0.150,0.150,0.080
1753358938.520,1753358938.618,-1.768,1.456,1.101,-8.660,4.275,-2.058,0.150,0.150,0.080
1753358938.750,1753358938.818,-1.742,1.506,1.101,-8.682,4.234,-2.057,0.150,0.150,0.080
1753358938.941,1753358939.018,-1.721,1.548,1.101,-8.703,4.193,-2.057,0.150,0.150,0.080
1753358939.135,1753358939.218,-1.699,1.591,1.101,-8.725,4.153,-2.057,0.150,0.150,0.080
1753358939.329,1753358939.429,-1.677,1.633,1.100,-8.736,4.133,-2.057,0.150,0.150,0.080
1753358939.722,1753358939.766,-1.677,1.633,1.212,-7.815,3.215,-1.541,0.150,0.150,0.080
1753358939.722,1753358939.826,-1.677,1.633,1.212,-7.815,3.215,-1.486,0.150,0.150,0.080
1753358939.918,1753358940.040,-1.677,1.633,1.267,-7.816,3.215,-1.378,0.150,0.150,0.080
1753358940.145,1753358940.233,-1.677,1.633,1.331,-7.815,3.215,-1.324,0.150,0.150,0.080
1753358940.343,1753358940.430,-1.677,1.633,1.386,-7.815,3.215,-1.270,0.150,0.150,0.080
1753358940.536,1753358940.624,-1.677,1.633,1.440,-7.815,3.215,-1.216,0.150,0.150,0.080
1753358940.729,1753358940.818,-1.677,1.633,1.495,-7.815,3.215,-1.161,0.150,0.150,0.080
1753358940.926,1753358941.018,-1.677,1.633,1.550,-7.815,3.215,-1.107,0.150,0.150,0.080
1753358941.119,1753358941.222,-1.677,1.633,1.604,-7.815,3.215,-1.053,0.150,0.150,0.080
1753358941.345,1753358941.421,-1.677,1.633,1.668,-7.815,3.215,-0.999,0.150,0.150,0.080
1753358941.541,1753358941.618,-1.677,1.633,1.723,-7.816,3.215,-0.944,0.150,0.150,0.080
1753358941.742,1753358941.818,-1.677,1.633,1.777,-7.816,3.215,-0.891,0.150,0.150,0.080
1753358942.225,1753358942.322,-1.677,1.633,1.914,-8.623,4.002,-1.293,0.150,0.150,0.080
1753358942.325,1753358942.440,-1.677,1.633,1.942,-8.624,4.002,-1.175,0.150,0.150,0.080
1753358942.517,1753358942.621,-1.677,1.633,1.996,-8.624,4.003,-1.094,0.150,0.150,0.080
1753358942.744,1753358942.818,-1.677,1.633,2.060,-8.624,4.003,-1.040,0.150,0.150,0.080
1753358942.938,1753358943.018,-1.677,1.633,2.115,-8.624,4.003,-0.986,0.150,0.150,0.080
1753358943.132,1753358943.218,-1.677,1.633,2.170,-8.624,4.004,-0.932,0.150,0.150,0.080
1753358943.333,1753358943.419,-1.677,1.633,2.224,-8.624,4.003,-0.878,0.150,0.150,0.080
1753358943.529,1753358943.618,-1.677,1.633,2.279,-8.624,4.004,-0.824,0.150,0.150,0.080
1753358944.246,1753358944.296,-1.677,1.633,2.480,-8.739,4.098,-0.838,0.150,0.150,0.080
1753358944.344,1753358944.420,-1.677,1.633,2.507,-8.738,4.097,-0.666,0.150,0.150,0.080
1753358944.538,1753358944.618,-1.677,1.633,2.562,-8.738,4.098,-0.585,0.150,0.150,0.080
1753358944.736,1753358944.818,-1.677,1.633,2.616,-8.738,4.098,-0.531,0.150,0.150,0.080
1753358944.927,1753358945.018,-1.677,1.633,2.671,-8.738,4.098,-0.477,0.150,0.150,0.080
1753358945.127,1753358945.218,-1.677,1.633,2.726,-8.738,4.098,-0.423,0.150,0.150,0.080
1753358945.321,1753358945.419,-1.677,1.633,2.780,-8.738,4.098,-0.369,0.150,0.150,0.080
1753358945.544,1753358945.618,-1.677,1.633,2.844,-8.738,4.098,-0.315,0.150,0.150,0.080
1753358945.739,1753358945.818,-1.677,1.633,2.898,-8.738,4.098,-0.260,0.150,0.150,0.080
1753358945.937,1753358946.018,-1.677,1.633,2.953,-8.738,4.098,-0.206,0.150,0.150,0.080
1753358946.130,1753358946.218,-1.677,1.633,3.008,-8.738,4.099,-0.152,0.150,0.150,0.080
1753358946.327,1753358946.418,-1.677,1.633,3.062,-8.738,4.099,-0.098,0.150,0.150,0.080
1753358946.531,1753358946.618,-1.677,1.633,3.117,-8.738,4.099,-0.044,0.150,0.150,0.080
1753358946.718,1753358946.840,-1.677,1.633,-3.112,-8.738,4.098,0.037,0.150,0.150,0.080
1753358946.944,1753358947.032,-1.677,1.633,-3.048,-8.738,4.099,0.091,0.150,0.150,0.080
1753358947.135,1753358947.228,-1.677,1.633,-2.993,-8.738,4.099,0.146,0.150,0.150,0.080
1753358947.333,1753358947.424,-1.677,1.633,-2.939,-8.738,4.098,0.200,0.150,0.150,0.080
1753358947.726,1753358947.795,-1.677,1.633,-2.830,-10.242,4.621,0.188,0.150,0.150,0.080
1753358947.726,1753358947.822,-1.677,1.633,-2.830,-10.241,4.621,0.215,0.150,0.150,0.080
1753358947.920,1753358948.018,-1.713,1.620,-2.820,-10.201,4.633,0.288,0.150,0.150,0.080
1753358948.148,1753358948.218,-1.765,1.603,-2.820,-10.161,4.644,0.287,0.150,0.150,0.080
1753358948.343,1753358948.418,-1.811,1.588,-2.820,-10.120,4.656,0.287,0.150,0.150,0.080
1753358948.539,1753358948.618,-1.856,1.573,-2.820,-10.079,4.668,0.287,0.150,0.150,0.080
1753358948.731,1753358948.818,-1.901,1.558,-2.820,-10.038,4.679,0.287,0.150,0.150,0.080
1753358948.925,1753358949.018,-1.946,1.543,-2.820,-9.998,4.691,0.288,0.150,0.150,0.080
1753358949.122,1753358949.218,-1.991,1.528,-2.820,-9.957,4.704,0.288,0.150,0.150,0.080
1753358949.348,1753358949.442,-2.044,1.510,-2.820,-9.895,4.722,0.288,0.150,0.150,0.080
