timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751380294.918,1751380295.000,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380295.427,1751380295.500,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380295.927,1751380296.000,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380296.405,1751380296.500,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380296.937,1751380297.000,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380297.422,1751380297.500,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380297.908,1751380298.000,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380298.436,1751380298.500,-2.002,0.999,1.569,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380298.915,1751380299.000,-2.002,0.999,1.487,-15.048,8.280,-1.716,80.638,31.117,3.094
1751380299.431,1751380299.500,-2.002,0.999,1.356,-15.045,8.281,-1.916,80.608,31.125,3.100
1751380299.905,1751380300.000,-2.002,0.999,1.233,-15.045,8.282,-2.001,80.596,31.123,3.099
1751380300.422,1751380300.500,-1.991,1.021,1.116,-15.046,8.281,-2.114,80.590,31.117,3.099
1751380300.914,1751380301.000,-1.933,1.140,1.115,-15.050,8.275,-2.137,80.846,31.227,3.098
1751380301.434,1751380301.502,-1.871,1.266,1.115,-15.059,8.267,-2.110,81.422,31.517,3.099
1751380301.914,1751380302.000,-1.813,1.385,1.116,-15.063,8.262,-2.109,81.728,31.656,3.099
1751380302.437,1751380302.500,-1.751,1.512,1.119,-15.065,8.255,-2.125,82.037,31.811,3.103
1751380302.932,1751380303.000,-1.693,1.631,1.119,-15.069,8.252,-2.119,82.348,32.015,3.102
1751380303.422,1751380303.500,-1.636,1.750,1.119,-15.078,8.244,-2.101,83.026,32.399,3.097
1751380303.902,1751380304.000,-1.578,1.869,1.119,-15.083,8.242,-2.093,83.368,32.595,3.098
1751380304.426,1751380304.500,-1.516,1.996,1.119,-15.085,8.239,-2.066,83.713,32.793,3.099
1751380304.917,1751380305.001,-1.459,2.115,1.119,-10.766,5.545,-0.742,36.623,7.403,2.160
1751380305.112,1751380305.500,-1.435,2.162,1.119,-10.723,5.502,-0.746,36.463,7.246,2.160
1751380305.112,1751380306.005,-1.435,2.162,1.119,-10.699,5.481,-0.741,36.381,7.180,2.164
1751380305.112,1751380306.500,-1.435,2.162,1.119,-12.214,6.521,-0.893,61.545,17.914,2.946
1751380306.923,1751380307.016,-1.222,2.602,1.128,-9.356,4.460,-0.502,37.665,5.130,2.147
1751380307.408,1751380307.500,-1.224,2.598,1.247,-9.336,4.449,-0.394,37.556,5.180,2.148
1751380307.918,1751380308.000,-1.224,2.598,1.369,-9.335,4.448,-0.291,37.573,5.174,2.150
1751380308.418,1751380308.501,-1.203,2.709,1.391,-10.951,4.828,0.213,28.639,6.662,1.545
1751380308.580,1751380309.000,-1.195,2.752,1.391,-10.911,4.838,0.212,28.743,6.617,1.544
1751380308.580,1751380309.500,-1.195,2.752,1.391,-10.890,4.842,0.319,28.799,6.592,1.540
1751380309.905,1751380310.000,-1.173,2.932,1.528,-10.423,5.001,0.073,44.220,7.405,2.590
1751380310.178,1751380310.500,-1.170,3.003,1.528,-10.405,5.004,0.115,44.368,7.437,2.587
1751380310.178,1751380311.000,-1.170,3.003,1.528,-10.405,5.004,0.115,44.368,7.437,2.587
1751380310.178,1751380311.500,-1.170,3.003,1.528,-10.405,5.004,0.115,44.368,7.437,2.587
1751380310.178,1751380312.000,-1.170,3.003,1.528,-10.405,5.004,0.115,44.368,7.437,2.587
1751380310.178,1751380312.500,-1.170,3.003,1.528,-3.058,2.659,0.876,3.486,0.923,0.092
1751380312.914,1751380313.000,-1.170,3.003,1.528,-3.058,2.659,0.876,3.486,0.923,0.092
1751380313.405,1751380313.501,-1.170,3.003,1.528,-3.058,2.659,0.876,3.486,0.923,0.092
1751380313.920,1751380314.000,-1.170,3.003,1.528,-3.058,2.659,0.876,3.486,0.923,0.092
1751380314.418,1751380314.500,-1.170,3.003,1.528,-3.058,2.659,0.876,3.486,0.923,0.092
