timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753352542.379,1753352542.273,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352542.379,1753352542.473,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352542.573,1753352542.675,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352542.770,1753352542.874,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352542.975,1753352543.073,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352543.176,1753352543.273,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352543.371,1753352543.474,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352543.568,1753352543.673,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352543.761,1753352543.873,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352543.953,1753352544.073,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352544.176,1753352544.277,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352544.373,1753352544.473,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352544.565,1753352544.673,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352544.762,1753352544.874,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352544.960,1753352545.073,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352545.163,1753352545.274,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753352545.361,1753352545.473,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
