timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753354016.046,1753354016.139,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354016.240,1753354016.338,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354016.432,1753354016.538,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354016.630,1753354016.738,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354016.824,1753354016.938,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354017.050,1753354017.138,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354017.246,1753354017.338,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354017.441,1753354017.541,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354017.638,1753354017.739,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354017.829,1753354017.938,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354018.024,1753354018.138,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354018.222,1753354018.338,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354018.449,1753354018.538,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354018.640,1753354018.738,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354018.842,1753354018.938,-2.002,0.999,1.528,-0.000,-0.000,-0.033,0.050,0.050,0.020
1753354019.037,1753354019.138,-2.002,0.999,1.479,-0.000,-0.000,-0.098,0.050,0.050,0.020
1753354019.228,1753354019.343,-2.002,0.999,1.430,-0.000,-0.000,-0.163,0.050,0.050,0.020
1753354019.424,1753354019.538,-2.002,0.999,1.380,-0.000,-0.000,-0.195,0.050,0.050,0.020
1753354019.652,1753354019.739,-2.002,0.999,1.323,0.000,-0.000,-0.260,0.050,0.050,0.020
1753354019.816,1753354019.938,-2.002,0.999,1.282,0.000,-0.000,-0.293,0.050,0.050,0.020
1753354020.041,1753354020.138,-2.002,0.999,1.225,0.000,-0.000,-0.358,0.050,0.050,0.020
1753354020.236,1753354020.339,-1.991,1.027,1.200,0.029,-0.011,-0.358,0.050,0.050,0.020
1753354020.435,1753354020.538,-1.974,1.071,1.200,0.086,-0.032,-0.358,0.050,0.050,0.020
1753354020.622,1753354020.738,-1.956,1.116,1.200,0.115,-0.043,-0.358,0.050,0.050,0.020
1753354020.852,1753354020.938,-1.936,1.168,1.200,0.172,-0.064,-0.358,0.050,0.050,0.020
1753354021.021,1753354021.138,-1.922,1.205,1.200,0.201,-0.075,-0.358,0.050,0.050,0.020
1753354021.246,1753354021.339,-1.902,1.256,1.200,0.258,-0.096,-0.358,0.050,0.050,0.020
1753354021.447,1753354021.538,-1.884,1.301,1.200,0.287,-0.107,-0.358,0.050,0.050,0.020
1753354021.631,1753354021.739,-1.867,1.345,1.200,0.344,-0.129,-0.358,0.050,0.050,0.020
1753354021.829,1753354021.938,-1.850,1.389,1.200,0.401,-0.150,-0.358,0.050,0.050,0.020
1753354022.022,1753354022.138,-1.833,1.434,1.200,0.430,-0.161,-0.358,0.050,0.050,0.020
1753354022.221,1753354022.338,-1.815,1.478,1.200,0.458,-0.171,-0.358,0.050,0.050,0.020
1753354022.435,1753354022.538,-1.798,1.522,1.200,0.516,-0.193,-0.358,0.050,0.050,0.020
1753354022.843,1753354022.922,-1.761,1.619,1.200,0.544,-0.204,-0.358,0.050,0.050,0.020
1753354022.843,1753354022.940,-1.761,1.619,1.200,0.573,-0.214,-0.358,0.050,0.050,0.020
1753354023.040,1753354023.139,-1.743,1.663,1.200,0.659,-0.246,-0.358,0.050,0.050,0.020
1753354023.234,1753354023.338,-1.726,1.708,1.200,0.688,-0.257,-0.358,0.050,0.050,0.020
1753354023.427,1753354023.538,-1.709,1.752,1.199,0.745,-0.279,-0.358,0.050,0.050,0.020
1753354023.722,1753354023.820,-1.683,1.819,1.199,-8.806,4.417,-2.060,0.150,0.150,0.080
1753354023.851,1753354023.938,-1.671,1.848,1.199,-8.838,4.357,-2.060,0.150,0.150,0.080
1753354024.046,1753354024.138,-1.654,1.893,1.200,-8.848,4.337,-2.060,0.150,0.150,0.080
1753354024.239,1753354024.338,-1.637,1.937,1.200,-8.870,4.296,-2.060,0.150,0.150,0.080
1753354024.531,1753354024.552,-1.611,2.003,1.200,-8.891,4.255,-2.060,0.150,0.150,0.080
1753354024.631,1753354024.738,-1.602,2.026,1.200,-8.902,4.236,-2.060,0.150,0.150,0.080
1753354024.826,1753354024.938,-1.585,2.070,1.200,-8.923,4.195,-2.060,0.150,0.150,0.080
1753354025.020,1753354025.138,-1.568,2.114,1.200,-8.934,4.175,-2.060,0.150,0.150,0.080
1753354025.247,1753354025.338,-1.558,2.140,1.234,-8.940,4.165,-2.028,0.150,0.150,0.080
1753354025.441,1753354025.538,-1.559,2.137,1.283,-8.940,4.164,-1.963,0.150,0.150,0.080
1753354025.639,1753354025.740,-1.559,2.137,1.332,-8.940,4.165,-1.930,0.150,0.150,0.080
1753354025.835,1753354025.938,-1.559,2.137,1.382,-8.940,4.164,-1.865,0.150,0.150,0.080
1753354026.028,1753354026.138,-1.559,2.137,1.431,-8.940,4.164,-1.833,0.150,0.150,0.080
1753354026.647,1753354026.667,-1.559,2.137,1.587,-8.472,3.873,-1.614,0.150,0.150,0.080
1753354026.647,1753354026.742,-1.559,2.137,1.587,-8.472,3.873,-1.517,0.150,0.150,0.080
1753354026.936,1753354026.955,-1.559,2.137,1.660,-8.473,3.874,-1.452,0.150,0.150,0.080
1753354027.034,1753354027.138,-1.559,2.137,1.685,-8.473,3.873,-1.419,0.150,0.150,0.080
1753354027.228,1753354027.343,-1.559,2.137,1.734,-8.472,3.873,-1.354,0.150,0.150,0.080
1753354027.426,1753354027.538,-1.559,2.137,1.783,-8.472,3.873,-1.322,0.150,0.150,0.080
1753354027.620,1753354027.739,-1.559,2.137,1.832,-8.472,3.872,-1.256,0.150,0.150,0.080
1753354027.850,1753354027.938,-1.559,2.137,1.890,-8.472,3.872,-1.224,0.150,0.150,0.080
1753354028.042,1753354028.138,-1.559,2.136,1.939,-8.472,3.872,-1.158,0.150,0.150,0.080
1753354028.238,1753354028.341,-1.559,2.136,1.988,-8.472,3.872,-1.126,0.150,0.150,0.080
1753354028.434,1753354028.538,-1.559,2.136,2.038,-8.472,3.872,-1.061,0.150,0.150,0.080
1753354028.823,1753354028.907,-1.559,2.136,2.136,-8.719,3.987,-1.051,0.150,0.150,0.080
1753354028.823,1753354028.946,-1.559,2.136,2.136,-8.719,3.987,-0.986,0.150,0.150,0.080
1753354029.048,1753354029.138,-1.559,2.136,2.194,-8.719,3.987,-0.921,0.150,0.150,0.080
1753354029.244,1753354029.338,-1.559,2.136,2.243,-8.719,3.987,-0.856,0.150,0.150,0.080
1753354029.440,1753354029.551,-1.559,2.136,2.292,-8.719,3.987,-0.791,0.150,0.150,0.080
1753354029.634,1753354029.739,-1.559,2.136,2.341,-8.719,3.987,-0.759,0.150,0.150,0.080
1753354029.825,1753354029.942,-1.559,2.136,2.390,-8.719,3.987,-0.694,0.150,0.150,0.080
1753354030.019,1753354030.138,-1.559,2.136,2.440,-8.720,3.987,-0.661,0.150,0.150,0.080
1753354030.251,1753354030.344,-1.559,2.136,2.497,-5.754,2.941,0.764,0.150,0.150,0.080
1753354030.445,1753354030.538,-1.559,2.136,2.546,-5.754,2.940,0.797,0.150,0.150,0.080
1753354030.637,1753354030.741,-1.559,2.136,2.595,-5.754,2.941,0.862,0.150,0.150,0.080
1753354030.830,1753354030.938,-1.559,2.136,2.644,-5.754,2.941,0.895,0.150,0.150,0.080
1753354031.028,1753354031.141,-1.559,2.136,2.694,-5.754,2.942,0.960,0.150,0.150,0.080
1753354031.230,1753354031.338,-1.559,2.136,2.743,-5.754,2.942,0.992,0.150,0.150,0.080
1753354031.430,1753354031.538,-1.559,2.136,2.792,-5.753,2.942,1.057,0.150,0.150,0.080
1753354031.624,1753354031.739,-1.559,2.136,2.833,-5.754,2.941,1.089,0.150,0.150,0.080
1753354031.851,1753354031.938,-1.559,2.136,2.882,-5.755,2.941,1.122,0.150,0.150,0.080
1753354032.035,1753354032.138,-1.559,2.136,2.923,-5.755,2.941,1.187,0.150,0.150,0.080
1753354032.234,1753354032.338,-1.559,2.136,2.972,-5.754,2.942,1.220,0.150,0.150,0.080
1753354032.646,1753354032.687,-1.559,2.136,3.079,-6.062,3.242,1.226,0.150,0.150,0.080
1753354032.646,1753354032.749,-1.559,2.136,3.079,-6.061,3.242,1.332,0.150,0.150,0.080
1753354032.831,1753354032.938,-1.559,2.136,3.128,-6.061,3.241,1.397,0.150,0.150,0.080
1753354033.045,1753354033.139,-1.559,2.136,-3.090,-6.060,3.240,1.462,0.150,0.150,0.080
1753354033.234,1753354033.338,-1.559,2.136,-3.049,-6.061,3.240,1.494,0.150,0.150,0.080
1753354033.430,1753354033.538,-1.559,2.136,-3.000,-6.062,3.241,1.559,0.150,0.150,0.080
1753354033.627,1753354033.739,-1.559,2.136,-2.942,-6.062,3.241,1.591,0.150,0.150,0.080
1753354033.846,1753354033.938,-1.559,2.136,-2.885,-6.061,3.240,1.657,0.150,0.150,0.080
1753354034.050,1753354034.138,-1.559,2.136,-2.836,-6.061,3.240,1.690,0.150,0.150,0.080
1753354034.241,1753354034.338,-1.579,2.129,-2.811,-6.065,3.261,1.722,0.150,0.150,0.080
1753354034.535,1753354034.552,-1.647,2.105,-2.811,-6.071,3.299,1.722,0.150,0.150,0.080
1753354034.636,1753354034.738,-1.669,2.098,-2.811,-6.073,3.320,1.722,0.150,0.150,0.080
1753354034.833,1753354034.944,-1.714,2.082,-2.811,-6.080,3.359,1.723,0.150,0.150,0.080
1753354035.026,1753354035.138,-1.759,2.067,-2.811,-6.082,3.379,1.723,0.150,0.150,0.080
1753354035.230,1753354035.338,-1.804,2.051,-2.811,-6.085,3.398,1.724,0.150,0.150,0.080
