timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1750360702.335,1750360702.816,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360703.256,1750360703.346,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360703.766,1750360703.789,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360704.268,1750360704.340,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360704.755,1750360704.798,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360705.164,1750360705.249,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360705.646,1750360705.745,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360706.157,1750360706.252,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360706.640,1750360706.752,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360707.140,1750360707.247,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360707.666,1750360707.750,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360708.154,1750360708.247,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360708.664,1750360708.750,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360709.165,1750360709.249,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360709.646,1750360709.746,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360710.153,1750360710.249,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
1750360710.629,1750360710.747,-1.714,3.077,-0.000,-20.024,6.876,-0.292,89.636,17.314,1.568
