timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753312875.334,1753312875.399,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312875.626,1753312875.699,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312875.919,1753312876.000,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312876.214,1753312876.299,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312876.538,1753312876.599,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312876.830,1753312876.900,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312877.123,1753312877.199,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312877.413,1753312877.500,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312877.739,1753312877.799,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312878.036,1753312878.100,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312878.327,1753312878.399,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312878.618,1753312878.699,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312878.914,1753312878.999,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312879.238,1753312879.299,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312879.531,1753312879.600,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312879.819,1753312879.899,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312880.142,1753312880.199,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312880.436,1753312880.499,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312880.726,1753312880.799,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312881.020,1753312881.100,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312881.314,1753312881.399,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312881.638,1753312881.699,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312881.930,1753312881.999,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312882.219,1753312882.299,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312882.538,1753312882.599,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312882.835,1753312882.900,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312883.126,1753312883.199,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312883.417,1753312883.499,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312883.742,1753312883.799,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312884.034,1753312884.101,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312884.326,1753312884.399,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312884.624,1753312884.699,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312884.913,1753312884.999,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312885.239,1753312885.299,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312885.525,1753312885.599,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312885.817,1753312885.899,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312886.141,1753312886.199,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312886.434,1753312886.501,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312886.720,1753312886.799,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312887.014,1753312887.099,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312887.339,1753312887.399,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312887.632,1753312887.699,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312887.924,1753312887.999,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312888.243,1753312888.299,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312888.538,1753312888.599,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312888.831,1753312888.900,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312889.122,1753312889.199,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312889.418,1753312889.499,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312889.744,1753312889.799,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312890.035,1753312890.100,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312890.327,1753312890.399,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312890.619,1753312890.699,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312890.938,1753312890.999,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312891.234,1753312891.300,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.200,0.200,0.100
1753312891.526,1753312891.600,-2.002,0.999,1.562,-0.000,-0.000,-0.020,0.200,0.200,0.100
