timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1750358461.188,1750358461.257,-1.714,3.077,-0.000,-16.754,9.225,-2.948,102.255,19.824,3.464
1750358461.576,1750358461.680,-1.714,3.077,-0.000,-16.754,9.224,-1.027,101.257,19.511,3.298
1750358462.164,1750358462.225,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358462.584,1750358462.649,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358463.072,1750358463.157,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358463.593,1750358463.649,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358464.073,1750358464.156,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358464.592,1750358464.646,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358465.074,1750358465.146,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358465.561,1750358465.645,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358466.085,1750358466.142,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358466.583,1750358466.643,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358467.067,1750358467.149,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358467.576,1750358467.660,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358468.075,1750358468.143,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358468.567,1750358468.649,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358469.091,1750358469.142,-1.714,3.077,-0.000,-16.749,9.229,-1.035,102.363,19.333,3.196
1750358469.586,1750358469.656,-1.714,3.077,0.161,-16.755,9.236,-0.674,102.292,19.290,3.300
1750358470.091,1750358470.144,-1.714,3.077,0.677,-16.751,9.241,2.441,102.335,19.257,3.510
1750358470.572,1750358470.646,-1.714,3.077,0.677,-16.751,9.241,2.441,102.335,19.257,3.510
1750358471.063,1750358471.145,-1.714,3.077,0.967,-16.757,9.244,-1.639,102.440,19.266,3.250
1750358471.592,1750358471.651,-1.714,3.077,1.418,-16.757,9.244,2.666,102.604,19.284,3.148
1750358472.073,1750358472.142,-1.714,3.077,1.418,-16.769,9.253,2.469,102.768,19.340,3.128
1750358472.582,1750358472.663,-1.714,3.077,1.225,-16.769,9.254,1.683,102.648,19.391,3.084
1750358473.060,1750358473.144,-1.714,3.077,0.708,-16.758,9.249,-0.071,102.700,19.426,3.105
1750358473.578,1750358473.648,-1.714,3.077,0.709,-16.758,9.249,-0.071,102.700,19.426,3.105
1750358474.088,1750358474.158,-1.714,3.077,1.128,-16.750,9.244,-2.212,102.916,19.388,3.089
1750358474.561,1750358474.646,-1.714,3.077,1.128,-16.750,9.244,-2.212,102.916,19.388,3.089
1750358475.079,1750358475.142,-1.643,3.214,1.098,-16.758,9.226,-2.076,101.029,19.734,3.065
1750358475.580,1750358475.656,-1.545,3.407,1.098,-17.754,9.942,1.406,86.851,13.810,2.324
1750358476.076,1750358476.143,-1.443,3.610,1.264,-16.118,9.286,0.696,100.570,45.763,2.661
1750358476.558,1750358476.664,-1.440,3.655,1.502,-16.294,9.324,-2.714,98.988,45.255,2.674
1750358477.067,1750358477.143,-1.420,3.938,1.502,-19.095,10.405,0.758,67.398,31.649,2.892
1750358477.561,1750358477.651,-1.403,4.186,1.502,-18.140,10.682,-2.736,59.017,34.421,3.330
1750358478.076,1750358478.143,-1.386,4.434,1.501,-16.979,8.550,1.687,65.688,31.119,2.600
1750358478.580,1750358478.655,-1.370,4.666,1.502,-17.119,7.320,2.431,74.287,17.552,2.443
1750358479.091,1750358479.161,-1.351,4.931,1.501,-16.672,10.275,1.989,101.178,27.797,1.077
1750358479.558,1750358479.672,-1.335,5.163,1.502,-14.976,7.425,1.934,120.994,32.555,2.985
1750358480.061,1750358480.165,-1.317,5.428,1.501,-19.040,9.103,-2.742,48.030,18.238,1.975
1750358480.567,1750358480.647,-1.301,5.660,1.501,-17.329,7.962,-2.500,67.013,17.752,2.310
1750358481.071,1750358481.148,-1.281,5.941,1.502,-16.721,7.821,2.836,49.617,18.247,2.007
1750358481.554,1750358481.661,-1.269,6.129,1.592,-18.512,8.516,-2.881,51.203,24.427,2.853
1750358482.065,1750358482.158,-1.263,6.103,2.147,-20.379,10.066,-1.908,42.338,22.287,3.897
1750358482.573,1750358482.650,-1.263,6.103,2.598,-20.375,10.072,1.555,42.532,22.210,3.699
1750358483.071,1750358483.146,-1.263,6.103,3.114,-20.389,10.073,0.496,42.478,22.086,3.667
1750358483.587,1750358483.655,-1.263,6.103,-2.718,-20.385,10.082,-2.550,42.533,21.958,3.856
