timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1750183210.835,1750183211.227,-1.714,3.077,-0.000,-15.433,7.594,2.883,84.511,32.479,2.163
1750183211.227,1750183211.764,-15.433,7.594,2.883,-15.433,7.594,2.883,84.511,32.479,2.163
1750183211.764,1750183212.194,-15.433,7.594,2.883,-15.433,7.594,2.883,84.511,32.479,2.163
1750183212.194,1750183212.735,-15.433,7.594,2.883,-15.433,7.594,2.883,84.511,32.479,2.163
1750183212.735,1750183213.185,-15.433,7.594,2.883,-15.479,7.603,2.883,85.003,32.528,2.157
1750183213.186,1750183213.902,-15.479,7.603,2.883,-9.499,1.544,1.586,0.000,0.000,0.000
1750183213.903,1750183214.180,-9.499,1.544,1.586,-9.503,1.539,0.956,0.000,0.000,0.000
1750183214.181,1750183214.801,-9.503,1.539,0.956,-19.954,5.591,3.028,74.069,37.163,1.716
1750183214.801,1750183215.187,-19.954,5.591,3.028,-19.952,5.586,-2.564,74.038,37.030,1.725
1750183215.187,1750183215.879,-19.952,5.586,-2.564,-17.183,8.824,1.169,109.927,37.197,2.485
1750183215.879,1750183216.183,-17.183,8.824,1.169,-17.169,8.819,1.835,109.900,37.251,2.490
1750183216.183,1750183216.756,-17.169,8.819,1.835,-22.717,9.381,3.126,3.891,65.066,2.371
1750183216.756,1750183217.168,-22.717,9.381,3.126,-22.728,9.364,-2.600,3.891,66.749,2.367
1750183217.169,1750183217.670,-22.728,9.364,-2.600,-6.850,2.875,0.537,18.433,23.868,0.255
1750183217.670,1750183218.171,-6.850,2.875,0.537,-6.794,2.916,0.798,18.723,23.938,0.247
1750183218.171,1750183218.845,-6.794,2.916,0.798,-18.276,10.811,2.179,72.324,57.241,1.256
1750183218.845,1750183219.181,-18.276,10.811,2.179,-18.376,10.881,2.508,73.814,56.222,1.264
1750183219.181,1750183219.930,-18.376,10.881,2.508,-15.370,10.938,2.373,76.029,57.093,0.474
1750183219.930,1750183220.169,-15.370,10.938,2.373,-15.577,11.142,2.373,79.265,55.338,0.471
1750183220.169,1750183220.671,-15.577,11.142,2.373,-5.353,2.022,1.299,2.585,0.294,0.197
1750183220.671,1750183221.175,-5.353,2.022,1.299,-5.312,2.137,1.312,2.372,0.271,0.195
1750183221.175,1750183222.179,-5.312,2.137,1.312,-24.224,12.315,2.765,0.151,46.985,2.941
1750183222.179,1750183222.896,-24.224,12.315,2.765,-6.660,2.716,1.170,0.001,0.001,0.000
1750183222.897,1750183223.181,-6.660,2.716,1.170,-6.567,2.923,1.166,0.002,0.001,0.000
1750183223.181,1750183223.762,-6.567,2.923,1.166,-6.480,3.124,1.169,0.002,0.001,0.000
1750183223.762,1750183224.178,-6.480,3.124,1.169,-6.345,3.430,1.166,0.002,0.001,0.000
1750183224.178,1750183224.996,-6.345,3.430,1.166,-18.061,8.678,1.635,102.271,59.428,1.798
1750183224.997,1750183225.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183225.170,1750183225.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183225.667,1750183226.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183226.170,1750183226.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183226.667,1750183227.168,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183227.168,1750183227.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183227.666,1750183228.168,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183228.168,1750183228.671,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183228.672,1750183229.169,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183229.169,1750183229.671,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183229.671,1750183230.168,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183230.168,1750183230.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183230.667,1750183231.169,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183231.169,1750183231.668,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183231.668,1750183232.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183232.171,1750183232.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183232.666,1750183233.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183233.171,1750183233.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183233.666,1750183234.178,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183234.178,1750183234.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183234.667,1750183235.174,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183235.174,1750183235.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183235.667,1750183236.169,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183236.169,1750183236.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183236.666,1750183237.172,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183237.173,1750183237.668,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183237.668,1750183238.172,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183238.172,1750183238.668,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183238.668,1750183239.173,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183239.173,1750183239.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183239.667,1750183240.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183240.170,1750183240.665,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183240.665,1750183241.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183241.170,1750183241.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183241.666,1750183242.172,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183242.172,1750183242.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183242.667,1750183243.166,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183243.167,1750183243.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183243.666,1750183244.169,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183244.169,1750183244.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183244.666,1750183245.167,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183245.168,1750183245.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183245.667,1750183246.170,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183246.171,1750183246.667,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183246.667,1750183247.169,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183247.170,1750183247.665,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183247.665,1750183248.166,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183248.166,1750183248.668,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183248.668,1750183249.167,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183249.168,1750183249.665,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183249.665,1750183250.167,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183250.167,1750183250.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183250.666,1750183251.167,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183251.167,1750183251.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183251.666,1750183252.168,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183252.168,1750183252.666,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
1750183252.666,1750183253.169,-18.061,8.678,1.635,-18.061,8.678,1.635,102.271,59.428,1.798
