timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753302212.296,1753302212.381,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302212.785,1753302212.883,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302213.304,1753302213.382,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302213.799,1753302213.882,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302214.307,1753302214.382,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302214.796,1753302214.882,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302215.311,1753302215.383,-2.002,0.999,1.569,-16.482,9.238,0.090,77.013,24.040,2.966
1753302215.793,1753302215.882,-2.002,0.999,1.539,-16.483,9.237,0.054,77.027,24.043,2.965
1753302216.316,1753302216.382,-2.002,0.999,1.443,-16.483,9.237,-0.031,77.004,24.036,2.957
1753302216.800,1753302216.883,-2.002,0.999,1.354,-16.484,9.238,-0.132,77.028,24.041,2.961
1753302217.294,1753302217.383,-2.002,0.999,1.264,-16.484,9.238,-0.211,77.034,24.034,2.963
1753302217.816,1753302217.882,-1.967,1.103,1.244,-16.474,9.235,-0.224,76.976,24.092,2.964
1753302218.299,1753302218.383,-1.928,1.215,1.244,-16.462,9.231,-0.229,76.906,24.174,2.963
1753302218.783,1753302218.883,-1.890,1.328,1.244,-16.450,9.227,-0.235,76.885,24.262,2.961
1753302219.178,1753302219.383,-1.859,1.416,1.229,-16.440,9.225,-0.241,76.859,24.330,2.964
1753302219.178,1753302219.882,-1.859,1.416,1.229,-16.426,9.221,-0.243,76.884,24.464,2.966
1753302219.178,1753302220.382,-1.859,1.416,1.229,-16.415,9.217,-0.241,76.858,24.561,2.964
1753302219.178,1753302220.885,-1.859,1.416,1.229,-16.401,9.214,-0.260,76.862,24.708,2.969
1753302221.302,1753302221.382,-1.694,1.887,1.233,-16.389,9.210,-0.263,76.880,24.833,2.970
1753302221.795,1753302221.882,-1.654,1.999,1.233,-5.390,3.162,-0.191,7.148,3.370,1.634
1753302222.227,1753302222.382,-1.620,2.097,1.233,-5.353,3.153,-0.192,7.121,3.328,1.634
1753302222.906,1753302223.000,-1.565,2.254,1.233,-7.520,3.912,-1.970,0.286,0.060,0.000
1753302223.294,1753302223.382,-1.533,2.344,1.232,-7.561,3.812,-1.957,0.287,0.061,0.000
1753302223.813,1753302223.885,-1.533,2.344,1.330,-7.563,3.811,-1.862,0.287,0.061,0.000
1753302224.310,1753302224.382,-1.533,2.344,1.419,-7.563,3.811,-1.803,0.286,0.061,0.001
1753302224.778,1753302224.882,-1.533,2.344,1.497,-7.563,3.812,-1.695,0.287,0.061,0.001
1753302225.303,1753302225.383,-1.527,2.430,1.502,-7.574,3.722,-1.693,0.288,0.062,0.001
1753302225.789,1753302225.883,-1.520,2.541,1.502,-7.587,3.616,-1.693,0.288,0.062,0.001
1753302226.299,1753302226.382,-1.512,2.659,1.502,-7.601,3.510,-1.681,0.289,0.062,0.001
1753302226.796,1753302226.883,-1.511,2.659,1.594,-7.601,3.512,-1.585,0.289,0.062,0.001
1753302227.298,1753302227.383,-1.511,2.659,1.684,-7.600,3.512,-1.502,0.289,0.061,0.001
1753302227.804,1753302227.883,-1.511,2.659,1.779,-7.601,3.511,-1.407,0.289,0.062,0.001
1753302228.311,1753302228.383,-1.511,2.659,1.869,-7.602,3.511,-1.325,0.291,0.061,0.001
1753302228.784,1753302228.884,-1.511,2.659,1.941,-7.601,3.511,-1.241,0.292,0.061,0.001
1753302229.313,1753302229.383,-1.522,2.678,2.012,-7.589,3.483,-1.182,0.293,0.062,0.001
1753302229.810,1753302229.885,-1.573,2.786,2.013,-7.542,3.369,-1.182,0.294,0.062,0.001
1753302230.279,1753302230.383,-1.617,2.879,2.013,-7.507,3.283,-1.183,0.295,0.062,0.002
1753302230.811,1753302230.883,-1.664,2.979,2.012,-7.467,3.184,-1.182,0.294,0.063,0.002
1753302231.314,1753302231.383,-1.718,3.094,2.012,-7.423,3.073,-1.183,0.297,0.063,0.002
1753302231.801,1753302231.882,-1.769,3.202,2.012,-7.378,2.960,-1.183,0.299,0.064,0.002
1753302232.311,1753302232.383,-1.824,3.317,2.013,-7.337,2.861,-1.183,0.300,0.064,0.002
1753302232.718,1753302232.883,-1.851,3.374,2.013,-7.315,2.805,-1.183,0.300,0.064,0.002
