timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753358405.772,1753358405.685,-2.002,0.999,1.517,-0.000,-0.000,-0.022,0.050,0.050,0.020
1753358405.804,1753358405.885,-2.002,0.999,1.510,-0.000,-0.000,-0.066,0.050,0.050,0.020
1753358406.001,1753358406.085,-2.002,0.999,1.466,-0.000,-0.000,-0.110,0.050,0.050,0.020
1753358406.198,1753358406.285,-2.002,0.999,1.421,-0.000,-0.000,-0.154,0.050,0.050,0.020
1753358406.421,1753358406.485,-2.002,0.999,1.370,0.000,-0.000,-0.198,0.050,0.050,0.020
1753358406.617,1753358406.689,-2.002,0.999,1.325,0.000,-0.000,-0.242,0.050,0.050,0.020
1753358406.817,1753358406.885,-2.002,0.999,1.281,0.000,-0.000,-0.285,0.050,0.050,0.020
1753358407.011,1753358407.085,-1.990,1.035,1.265,0.044,-0.013,-0.293,0.050,0.050,0.020
1753358407.205,1753358407.285,-1.976,1.080,1.265,0.088,-0.026,-0.293,0.050,0.050,0.020
1753358407.399,1753358407.486,-1.962,1.126,1.265,0.132,-0.040,-0.293,0.050,0.050,0.020
1753358407.597,1753358407.685,-1.947,1.171,1.265,0.176,-0.053,-0.293,0.050,0.050,0.020
1753358407.820,1753358407.885,-1.931,1.224,1.264,0.220,-0.066,-0.293,0.050,0.050,0.020
1753358408.014,1753358408.085,-1.916,1.270,1.264,0.264,-0.079,-0.293,0.050,0.050,0.020
1753358408.210,1753358408.285,-1.902,1.315,1.265,0.308,-0.093,-0.293,0.050,0.050,0.020
1753358408.405,1753358408.485,-1.887,1.361,1.265,0.352,-0.106,-0.293,0.050,0.050,0.020
1753358408.597,1753358408.685,-1.873,1.406,1.265,0.395,-0.119,-0.293,0.050,0.050,0.020
1753358409.118,1753358409.167,-1.835,1.527,1.269,-8.416,4.331,-1.897,0.150,0.150,0.080
1753358409.219,1753358409.288,-1.828,1.549,1.269,-8.458,4.208,-1.898,0.150,0.150,0.080
1753358409.410,1753358409.486,-1.814,1.595,1.269,-8.473,4.165,-1.898,0.150,0.150,0.080
1753358409.606,1753358409.685,-1.800,1.640,1.268,-8.488,4.121,-1.898,0.150,0.150,0.080
1753358409.803,1753358409.906,-1.786,1.686,1.268,-13.287,10.904,-1.912,0.150,0.150,0.080
