timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751045109.291,1751045109.332,-1.704,2.001,0.000,-16.939,8.531,-0.551,76.335,28.101,3.263
1751045109.810,1751045109.830,-1.704,2.001,0.000,-16.939,8.531,-0.551,76.335,28.101,3.263
1751045110.309,1751045110.345,-1.687,2.001,0.033,-16.985,8.561,0.008,75.673,27.912,3.251
1751045110.806,1751045110.848,-1.474,2.130,0.976,-17.026,8.518,0.692,74.922,27.928,3.277
1751045111.702,1751045111.766,-1.360,2.541,1.501,-17.073,7.623,0.996,74.689,27.345,3.103
1751045111.892,1751045111.948,-1.355,2.641,1.545,-16.516,6.301,0.892,86.466,24.451,2.702
1751045112.622,1751045112.707,-1.363,3.005,1.624,-14.791,5.101,1.193,104.962,20.468,2.219
1751045112.809,1751045112.880,-1.369,3.105,1.633,-14.058,4.479,1.215,108.897,17.834,1.775
1751045113.296,1751045113.337,-1.386,3.353,1.647,-13.980,4.209,1.407,109.488,15.030,1.484
1751045113.989,1751045114.043,-1.414,3.701,1.654,-15.139,3.733,1.490,104.086,9.908,0.939
1751045114.314,1751045114.366,-1.427,3.850,1.655,-16.929,3.959,1.581,91.829,9.032,0.761
1751045114.799,1751045114.835,-1.448,4.097,1.657,-19.523,4.028,1.605,63.392,6.321,0.506
1751045115.319,1751045115.354,-1.471,4.362,1.657,-20.939,4.198,1.646,43.042,5.019,0.349
1751045115.808,1751045115.845,-1.492,4.610,1.657,-21.953,4.251,1.657,26.239,3.877,0.258
1751045116.286,1751045116.404,-1.512,4.841,1.658,-22.484,4.535,1.663,17.076,3.094,0.215
1751045116.813,1751045116.835,-1.535,5.106,1.657,-22.805,4.722,1.663,11.423,2.633,0.191
1751045117.319,1751045117.337,-1.555,5.337,1.658,-22.953,4.944,1.670,9.098,2.655,0.183
1751045117.802,1751045117.835,-1.577,5.586,1.657,-23.079,5.248,1.670,7.223,2.273,0.177
1751045118.296,1751045118.344,-1.598,5.834,1.658,-23.114,5.352,1.670,6.720,2.193,0.184
1751045118.817,1751045118.836,-1.622,6.098,1.658,-23.123,5.665,1.669,7.013,2.019,0.172
1751045119.296,1751045119.345,-1.642,6.330,1.657,-23.178,5.778,1.671,6.353,2.146,0.171
1751045119.823,1751045119.836,-1.665,6.594,1.658,-23.200,6.081,1.670,6.258,1.855,0.170
1751045120.319,1751045120.400,-1.685,6.826,1.657,-23.222,6.292,1.670,6.469,1.886,0.169
1751045120.778,1751045120.850,-1.717,7.071,1.987,-23.267,6.574,1.741,6.165,1.767,0.169
1751045121.319,1751045121.351,-1.879,7.233,2.650,-23.355,6.732,2.448,6.370,1.823,0.165
