timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753305328.751,1753305328.833,-2.002,0.999,1.487,-17.138,9.378,3.123,76.085,32.042,2.776
1753305329.238,1753305329.333,-2.002,0.999,1.364,-17.481,9.277,3.001,74.983,31.976,2.809
1753305329.759,1753305329.834,-2.002,0.999,1.233,-17.904,9.542,2.676,74.179,32.265,2.931
1753305330.244,1753305330.333,-1.968,1.086,1.200,-17.249,9.185,3.132,80.698,32.700,2.868
1753305330.765,1753305330.840,-1.922,1.205,1.200,-18.048,9.407,-2.647,79.343,29.646,3.221
1753305331.248,1753305331.333,-1.879,1.316,1.200,-17.683,9.132,-1.923,80.695,29.354,3.172
1753305331.735,1753305331.835,-1.836,1.426,1.200,-17.680,9.438,3.084,82.370,29.677,3.001
1753305332.251,1753305332.333,-1.789,1.545,1.200,-17.828,9.514,2.846,77.553,30.283,3.059
1753305332.739,1753305332.833,-1.746,1.656,1.200,-18.011,9.455,2.832,76.378,30.488,3.092
1753305333.263,1753305333.333,-1.700,1.774,1.199,-17.672,9.476,1.605,75.943,31.248,2.990
1753305333.755,1753305333.834,-1.657,1.885,1.200,-17.223,8.919,2.749,80.749,29.274,2.959
1753305334.240,1753305334.334,-1.614,1.996,1.200,-17.372,8.912,1.537,79.374,27.861,3.157
1753305334.755,1753305334.841,-1.568,2.114,1.200,-17.291,8.309,0.396,73.928,28.537,3.112
1753305335.249,1753305335.333,-1.525,2.225,1.200,-17.292,8.387,1.918,76.285,29.366,3.195
1753305335.765,1753305335.835,-1.479,2.344,1.199,-17.178,8.175,-1.120,77.794,28.223,3.260
1753305336.252,1753305336.334,-1.465,2.380,1.199,-17.187,8.258,-2.635,76.593,28.404,3.111
1753305336.740,1753305336.833,-1.464,2.381,1.199,-17.187,8.258,-2.635,76.593,28.404,3.111
1753305337.235,1753305337.334,-1.464,2.381,1.199,-17.187,8.258,-2.635,76.593,28.404,3.111
1753305337.851,1753305337.880,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305338.245,1753305338.333,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305338.752,1753305338.833,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305339.236,1753305339.333,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305339.749,1753305339.834,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305340.238,1753305340.334,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305340.762,1753305340.833,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305341.266,1753305341.334,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305341.754,1753305341.835,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305342.243,1753305342.333,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305342.766,1753305342.833,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305343.251,1753305343.333,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305343.738,1753305343.833,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305344.258,1753305344.333,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305344.739,1753305344.833,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305345.262,1753305345.333,-1.464,2.381,1.199,-7.824,4.222,-2.232,3.674,1.331,0.645
1753305345.846,1753305345.878,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305346.239,1753305346.333,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305346.757,1753305346.833,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305347.246,1753305347.333,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305347.737,1753305347.833,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305348.254,1753305348.334,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305348.751,1753305348.833,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305349.262,1753305349.333,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305349.750,1753305349.833,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305350.238,1753305350.333,-1.464,2.381,1.199,-5.991,1.415,-0.287,0.000,0.000,0.000
1753305350.759,1753305350.833,-1.453,2.410,1.195,-5.947,1.401,-0.287,0.000,0.000,0.000
1753305351.238,1753305351.333,-1.409,2.520,1.196,-5.830,1.368,-0.287,0.000,0.000,0.000
1753305351.760,1753305351.835,-1.380,2.595,1.238,-5.771,1.350,-0.239,0.000,0.000,0.000
1753305352.250,1753305352.333,-1.380,2.594,1.361,-5.772,1.351,-0.109,0.000,0.000,0.000
1753305352.704,1753305352.833,-1.380,2.594,1.460,-5.772,1.351,-0.011,0.000,0.000,0.000
1753305353.234,1753305353.333,-1.380,2.594,1.558,-5.770,1.352,0.087,0.001,0.000,0.000
1753305353.751,1753305353.835,-1.383,2.632,1.634,-5.725,1.358,0.152,0.001,0.001,0.000
1753305354.237,1753305354.333,-1.389,2.735,1.634,-5.618,1.374,0.151,0.001,0.001,0.001
