timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753374801.166,1753374801.245,-2.002,0.999,1.356,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374801.350,1753374801.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374801.546,1753374801.645,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374801.738,1753374801.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374801.967,1753374802.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374802.162,1753374802.245,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374802.346,1753374802.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374802.566,1753374802.646,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374802.758,1753374802.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374802.954,1753374803.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374803.146,1753374803.245,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374803.366,1753374803.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374803.562,1753374803.645,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374803.757,1753374803.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374803.955,1753374804.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374804.147,1753374804.245,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374804.342,1753374804.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374804.536,1753374804.646,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374804.762,1753374804.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374804.953,1753374805.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374805.147,1753374805.247,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374805.343,1753374805.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374805.535,1753374805.645,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374805.762,1753374805.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374805.962,1753374806.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374806.158,1753374806.245,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374806.350,1753374806.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374806.547,1753374806.650,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374806.747,1753374806.848,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374806.938,1753374807.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374807.164,1753374807.245,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374807.358,1753374807.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374807.554,1753374807.645,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374807.749,1753374807.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374807.943,1753374808.048,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374808.136,1753374808.245,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374808.366,1753374808.445,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374808.562,1753374808.646,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374808.755,1753374808.845,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374808.952,1753374809.045,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
1753374809.146,1753374809.247,-2.002,0.999,1.348,0.000,-0.000,-0.211,0.000,0.000,0.000
