timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753358491.414,1753358491.539,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358491.641,1753358491.741,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358491.832,1753358491.939,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358492.025,1753358492.139,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358492.220,1753358492.339,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358492.417,1753358492.539,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358492.609,1753358492.739,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358492.837,1753358492.941,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358493.031,1753358493.139,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358493.229,1753358493.339,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358493.423,1753358493.539,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358493.615,1753358493.739,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358493.815,1753358493.939,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358494.041,1753358494.143,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358494.233,1753358494.339,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358494.429,1753358494.539,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358494.622,1753358494.739,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358494.817,1753358494.939,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358495.013,1753358495.139,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358495.238,1753358495.341,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358495.431,1753358495.539,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358495.629,1753358495.739,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358495.823,1753358495.939,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358496.021,1753358496.139,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358496.215,1753358496.339,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358496.442,1753358496.541,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358496.634,1753358496.740,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358496.828,1753358496.939,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358497.029,1753358497.139,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358497.218,1753358497.339,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753358497.413,1753358497.539,-2.002,0.999,1.551,-0.000,-0.000,-0.024,0.050,0.050,0.020
1753358497.641,1753358497.741,-2.002,0.999,1.509,-0.000,-0.000,-0.071,0.050,0.050,0.020
1753358497.837,1753358497.939,-2.002,0.999,1.473,-0.000,-0.000,-0.095,0.050,0.050,0.020
1753358498.025,1753358498.139,-2.002,0.999,1.437,-0.000,-0.000,-0.142,0.050,0.050,0.020
1753358498.218,1753358498.339,-2.002,0.999,1.402,-0.000,-0.000,-0.166,0.050,0.050,0.020
1753358498.421,1753358498.539,-2.002,0.999,1.366,0.000,-0.000,-0.213,0.050,0.050,0.020
1753358498.610,1753358498.739,-2.002,0.999,1.330,0.000,-0.000,-0.237,0.050,0.050,0.020
1753358498.843,1753358498.942,-2.002,0.999,1.288,0.000,-0.000,-0.285,0.050,0.050,0.020
1753358499.130,1753358499.151,-2.002,0.999,1.234,0.000,-0.000,-0.332,0.050,0.050,0.020
1753358499.231,1753358499.339,-2.002,0.999,1.216,0.000,-0.000,-0.356,0.050,0.050,0.020
1753358499.419,1753358499.542,-2.002,0.999,1.180,0.000,-0.000,-0.403,0.050,0.050,0.020
1753358499.615,1753358499.739,-1.999,1.005,1.144,0.021,-0.009,-0.415,0.050,0.050,0.020
1753358499.842,1753358499.942,-1.976,1.055,1.144,0.063,-0.028,-0.415,0.050,0.050,0.020
1753358500.034,1753358500.141,-1.956,1.099,1.144,0.105,-0.046,-0.415,0.050,0.050,0.020
1753358500.227,1753358500.339,-1.936,1.142,1.144,0.147,-0.065,-0.415,0.050,0.050,0.020
1753358500.425,1753358500.539,-1.917,1.186,1.144,0.189,-0.083,-0.415,0.050,0.050,0.020
1753358500.619,1753358500.739,-1.897,1.229,1.144,0.231,-0.102,-0.415,0.050,0.050,0.020
1753358501.143,1753358501.204,-1.844,1.345,1.144,-7.997,4.531,-2.065,0.150,0.150,0.080
1753358501.240,1753358501.341,-1.835,1.366,1.144,-8.044,4.444,-2.065,0.150,0.150,0.080
1753358501.434,1753358501.539,-1.815,1.409,1.144,-8.076,4.384,-2.065,0.150,0.150,0.080
1753358501.633,1753358501.739,-1.795,1.453,1.144,-8.098,4.344,-2.065,0.150,0.150,0.080
1753358502.414,1753358502.521,-1.716,1.626,1.144,-8.111,4.300,-2.044,0.150,0.150,0.080
1753358502.542,1753358502.546,-1.703,1.655,1.144,-8.149,4.225,-2.044,0.150,0.150,0.080
1753358502.638,1753358502.739,-1.693,1.677,1.143,-8.201,4.123,-2.044,0.150,0.150,0.080
1753358502.840,1753358502.940,-1.674,1.720,1.143,-8.222,4.083,-2.044,0.150,0.150,0.080
1753358503.034,1753358503.139,-1.654,1.764,1.143,-8.242,4.042,-2.044,0.150,0.150,0.080
1753358503.227,1753358503.339,-1.634,1.807,1.143,-8.253,4.022,-2.044,0.150,0.150,0.080
1753358503.227,1753358503.541,-1.634,1.807,1.143,-8.285,3.961,-2.045,0.150,0.150,0.080
1753358503.227,1753358503.739,-1.634,1.807,1.143,-8.306,3.920,-2.045,0.150,0.150,0.080
1753358503.227,1753358503.939,-1.634,1.807,1.143,-8.327,3.879,-2.045,0.150,0.150,0.080
1753358503.227,1753358504.139,-1.634,1.807,1.143,-8.348,3.838,-2.045,0.150,0.150,0.080
1753358504.242,1753358504.340,-1.532,2.031,1.144,-8.369,3.797,-2.045,0.150,0.150,0.080
1753358504.729,1753358504.752,-1.509,2.081,1.193,-8.363,3.798,-2.032,0.150,0.150,0.080
