timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753360371.185,1753360371.267,-2.002,1.000,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360371.381,1753360371.467,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360371.576,1753360371.667,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360371.772,1753360371.868,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360371.966,1753360372.070,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360372.160,1753360372.267,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360372.387,1753360372.467,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360372.580,1753360372.667,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360372.772,1753360372.867,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360372.967,1753360373.067,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360373.167,1753360373.268,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360373.361,1753360373.467,-2.002,0.999,1.569,0.000,-0.000,-0.000,0.000,0.000,0.000
1753360373.586,1753360373.667,-2.002,0.999,1.562,-0.000,-0.000,-0.015,0.050,0.050,0.020
1753360373.785,1753360373.867,-2.002,0.999,1.517,-0.000,-0.000,-0.059,0.050,0.050,0.020
1753360373.981,1753360374.067,-2.002,0.999,1.473,-0.000,-0.000,-0.102,0.050,0.050,0.020
1753360374.172,1753360374.267,-2.002,0.999,1.429,-0.000,-0.000,-0.146,0.050,0.050,0.020
1753360374.366,1753360374.467,-2.002,0.999,1.384,-0.000,-0.000,-0.190,0.050,0.050,0.020
1753360374.564,1753360374.675,-2.002,0.999,1.340,0.000,-0.000,-0.249,0.050,0.050,0.020
1753360374.787,1753360374.874,-2.002,0.999,1.288,0.000,-0.000,-0.293,0.050,0.050,0.020
1753360374.981,1753360375.067,-2.002,0.999,1.244,0.000,-0.000,-0.337,0.050,0.050,0.020
1753360375.182,1753360375.268,-2.002,0.999,1.200,0.000,-0.000,-0.381,0.050,0.050,0.020
1753360375.370,1753360375.467,-1.999,1.004,1.159,0.013,-0.005,-0.403,0.050,0.050,0.020
1753360375.570,1753360375.667,-1.982,1.044,1.159,0.051,-0.022,-0.403,0.050,0.050,0.020
1753360375.765,1753360375.883,-1.965,1.083,1.159,0.101,-0.043,-0.403,0.050,0.050,0.020
1753360375.958,1753360376.077,-1.948,1.122,1.159,0.139,-0.059,-0.403,0.050,0.050,0.020
1753360376.186,1753360376.274,-1.928,1.168,1.159,0.177,-0.076,-0.403,0.050,0.050,0.020
1753360376.379,1753360376.467,-1.911,1.208,1.159,0.215,-0.092,-0.403,0.050,0.050,0.020
1753360376.579,1753360376.667,-1.893,1.247,1.159,0.253,-0.108,-0.403,0.050,0.050,0.020
1753360376.771,1753360376.867,-1.876,1.286,1.159,0.291,-0.124,-0.403,0.050,0.050,0.020
1753360376.967,1753360377.067,-1.859,1.325,1.159,0.329,-0.140,-0.403,0.050,0.050,0.020
1753360377.167,1753360377.270,-1.842,1.365,1.159,0.367,-0.156,-0.403,0.050,0.050,0.020
1753360377.362,1753360377.467,-1.825,1.404,1.159,0.405,-0.173,-0.403,0.050,0.050,0.020
1753360377.586,1753360377.667,-1.805,1.449,1.159,0.443,-0.189,-0.403,0.050,0.050,0.020
1753360377.779,1753360377.867,-1.788,1.489,1.159,0.481,-0.205,-0.403,0.050,0.050,0.020
1753360377.977,1753360378.067,-1.770,1.528,1.159,0.519,-0.221,-0.403,0.050,0.050,0.020
1753360378.174,1753360378.267,-1.753,1.568,1.159,0.557,-0.237,-0.403,0.050,0.050,0.020
1753360378.367,1753360378.487,-1.736,1.607,1.159,0.608,-0.259,-0.403,0.050,0.050,0.020
1753360378.591,1753360378.673,-1.716,1.653,1.159,0.646,-0.275,-0.403,0.050,0.050,0.020
1753360378.785,1753360378.870,-1.699,1.692,1.158,0.684,-0.291,-0.403,0.050,0.050,0.020
1753360378.982,1753360379.067,-1.682,1.731,1.158,0.722,-0.308,-0.403,0.050,0.050,0.020
1753360379.176,1753360379.267,-1.665,1.770,1.158,0.760,-0.324,-0.403,0.050,0.050,0.020
1753360379.370,1753360379.467,-1.647,1.810,1.158,0.798,-0.340,-0.403,0.050,0.050,0.020
1753360379.567,1753360379.671,-1.630,1.849,1.158,0.836,-0.356,-0.403,0.050,0.050,0.020
1753360379.762,1753360379.867,-1.613,1.888,1.158,0.874,-0.372,-0.403,0.050,0.050,0.020
1753360379.990,1753360380.067,-1.593,1.934,1.159,0.912,-0.388,-0.403,0.050,0.050,0.020
1753360380.184,1753360380.267,-1.576,1.973,1.159,0.950,-0.405,-0.403,0.050,0.050,0.020
1753360380.376,1753360380.467,-1.559,2.013,1.159,0.988,-0.421,-0.403,0.050,0.050,0.020
1753360380.574,1753360380.667,-1.541,2.052,1.159,1.026,-0.437,-0.403,0.050,0.050,0.020
1753360380.767,1753360380.885,-1.524,2.091,1.159,1.077,-0.459,-0.403,0.050,0.050,0.020
1753360380.961,1753360381.082,-1.507,2.130,1.159,1.115,-0.475,-0.403,0.050,0.050,0.020
1753360381.189,1753360381.277,-1.487,2.176,1.158,1.153,-0.491,-0.403,0.050,0.050,0.020
1753360381.386,1753360381.472,-1.470,2.215,1.158,1.178,-0.502,-0.388,0.050,0.050,0.020
1753360381.573,1753360381.667,-1.470,2.214,1.199,1.178,-0.502,-0.344,0.050,0.050,0.020
1753360381.767,1753360381.867,-1.470,2.215,1.243,1.178,-0.502,-0.300,0.050,0.050,0.020
1753360381.967,1753360382.069,-1.470,2.215,1.287,1.178,-0.502,-0.256,0.050,0.050,0.020
1753360382.162,1753360382.267,-1.470,2.215,1.332,1.178,-0.502,-0.212,0.050,0.050,0.020
1753360382.386,1753360382.467,-1.470,2.215,1.383,1.178,-0.502,-0.168,0.050,0.050,0.020
1753360382.585,1753360382.667,-1.470,2.215,1.428,1.178,-0.502,-0.124,0.050,0.050,0.020
1753360382.781,1753360382.867,-1.470,2.215,1.472,1.178,-0.502,-0.081,0.050,0.050,0.020
1753360382.973,1753360383.067,-1.470,2.215,1.516,1.178,-0.502,-0.037,0.050,0.050,0.020
1753360383.169,1753360383.267,-1.470,2.215,1.560,1.178,-0.502,0.007,0.050,0.050,0.020
1753360383.366,1753360383.483,-1.470,2.215,1.605,1.178,-0.502,0.066,0.050,0.050,0.020
1753360383.565,1753360383.684,-1.470,2.215,1.649,1.178,-0.502,0.110,0.050,0.050,0.020
1753360383.786,1753360383.873,-1.470,2.215,1.701,1.178,-0.502,0.154,0.050,0.050,0.020
1753360383.988,1753360384.070,-1.470,2.215,1.745,1.178,-0.502,0.198,0.050,0.050,0.020
1753360384.178,1753360384.267,-1.470,2.215,1.789,1.178,-0.502,0.242,0.050,0.050,0.020
1753360384.373,1753360384.467,-1.470,2.215,1.834,1.178,-0.502,0.285,0.050,0.050,0.020
1753360384.571,1753360384.670,-1.470,2.215,1.878,1.178,-0.502,0.329,0.050,0.050,0.020
1753360384.765,1753360384.867,-1.470,2.215,1.922,1.178,-0.502,0.373,0.050,0.050,0.020
1753360384.958,1753360385.067,-1.470,2.215,1.967,1.178,-0.502,0.417,0.050,0.050,0.020
1753360385.184,1753360385.267,-1.470,2.215,2.019,1.178,-0.502,0.461,0.050,0.050,0.020
1753360385.378,1753360385.467,-1.470,2.215,2.063,1.178,-0.502,0.505,0.050,0.050,0.020
1753360385.577,1753360385.667,-1.470,2.215,2.107,1.178,-0.502,0.549,0.050,0.050,0.020
1753360385.772,1753360385.867,-1.470,2.215,2.152,1.178,-0.502,0.593,0.050,0.050,0.020
1753360385.966,1753360386.088,-1.470,2.215,2.196,1.178,-0.502,0.652,0.050,0.050,0.020
1753360386.162,1753360386.267,-1.470,2.215,2.240,1.178,-0.502,0.681,0.050,0.050,0.020
1753360386.390,1753360386.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360386.586,1753360386.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360386.777,1753360386.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360386.971,1753360387.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360387.169,1753360387.268,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360387.363,1753360387.468,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360387.590,1753360387.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360387.760,1753360387.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360387.985,1753360388.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360388.183,1753360388.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360388.377,1753360388.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360388.569,1753360388.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360388.766,1753360388.868,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360388.961,1753360389.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360389.189,1753360389.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360389.389,1753360389.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360389.583,1753360389.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360389.778,1753360389.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360389.966,1753360390.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360390.163,1753360390.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360390.389,1753360390.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360390.586,1753360390.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360390.772,1753360390.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360390.969,1753360391.070,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360391.164,1753360391.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360391.363,1753360391.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360391.587,1753360391.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360391.781,1753360391.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360391.974,1753360392.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360392.169,1753360392.271,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360392.363,1753360392.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360392.561,1753360392.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360392.789,1753360392.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360392.978,1753360393.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360393.172,1753360393.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360393.373,1753360393.469,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360393.560,1753360393.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360393.790,1753360393.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360393.983,1753360394.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360394.181,1753360394.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360394.376,1753360394.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360394.567,1753360394.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360394.766,1753360394.870,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360394.964,1753360395.067,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360395.187,1753360395.267,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360395.382,1753360395.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360395.576,1753360395.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360395.773,1753360395.867,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360395.967,1753360396.069,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360396.163,1753360396.269,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360396.390,1753360396.467,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
1753360396.591,1753360396.667,-1.470,2.215,2.255,1.178,-0.502,0.681,0.050,0.050,0.020
