timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1753354771.121,1753354771.191,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354771.318,1753354771.391,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354771.512,1753354771.591,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354771.713,1753354771.791,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354771.911,1753354771.991,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354772.101,1753354772.191,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354772.299,1753354772.391,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354772.493,1753354772.593,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354772.719,1753354772.792,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354772.913,1753354772.991,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354773.109,1753354773.191,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354773.305,1753354773.391,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354773.501,1753354773.591,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354773.694,1753354773.791,-2.002,0.999,1.569,-0.000,0.000,-0.000,0.000,0.000,0.000
1753354773.922,1753354774.000,-2.002,0.999,1.589,-0.000,-0.000,0.033,0.050,0.050,0.020
1753354774.119,1753354774.191,-2.002,0.999,1.629,-0.000,-0.000,0.066,0.050,0.050,0.020
1753354774.315,1753354774.391,-2.002,0.999,1.668,-0.000,-0.000,0.099,0.050,0.050,0.020
1753354774.507,1753354774.591,-2.002,0.999,1.708,-0.000,-0.000,0.132,0.050,0.050,0.020
1753354774.702,1753354774.792,-2.002,0.999,1.748,-0.000,-0.000,0.165,0.050,0.050,0.020
1753354774.898,1753354774.991,-2.002,0.999,1.788,-0.000,-0.000,0.231,0.050,0.050,0.020
1753354775.097,1753354775.191,-2.002,0.999,1.828,-0.000,-0.000,0.264,0.050,0.050,0.020
1753354775.318,1753354775.391,-2.002,0.999,1.874,-0.000,-0.000,0.296,0.050,0.050,0.020
1753354775.513,1753354775.591,-2.002,0.998,1.914,-0.000,-0.000,0.329,0.050,0.050,0.020
