timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1750358312.023,1750358312.067,-1.714,3.077,-0.000,-22.727,11.174,1.682,44.126,18.227,1.389
1750358312.415,1750358312.472,-1.714,3.077,-0.000,-21.780,10.716,2.734,48.724,27.089,2.220
1750358312.931,1750358313.023,-1.714,3.077,-0.000,-23.443,10.587,-3.012,36.671,25.959,1.805
1750358313.417,1750358313.466,-1.714,3.077,-0.000,-22.578,11.038,-1.596,44.596,27.641,1.761
1750358313.928,1750358314.010,-1.714,3.077,-0.000,-22.475,11.637,-2.472,42.746,33.023,1.923
1750358314.514,1750358314.562,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358314.910,1750358315.025,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358315.424,1750358315.478,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358316.007,1750358316.039,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358316.429,1750358316.483,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358317.019,1750358317.035,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358317.411,1750358317.469,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358317.914,1750358318.019,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358318.424,1750358318.453,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358318.913,1750358319.013,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358319.427,1750358319.454,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358319.917,1750358320.019,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358320.412,1750358320.478,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358320.930,1750358320.947,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
1750358321.424,1750358321.515,-1.714,3.077,-0.000,-22.537,11.598,-2.717,42.221,32.857,1.923
