timestamp_real, timestamp_est, real_x, real_y, real_theta, est_x, est_y, est_theta, cov_x, cov_y, cov_theta
1751057287.679,1751057287.721,-1.704,2.001,0.000,-16.945,8.458,-0.663,76.630,27.644,3.234
1751057288.146,1751057288.228,-1.704,2.001,0.000,-16.945,8.458,-0.663,76.630,27.644,3.234
1751057288.659,1751057288.730,-1.704,2.001,0.000,-16.945,8.458,-0.663,76.630,27.644,3.234
1751057289.188,1751057289.225,-1.704,2.001,0.000,-16.945,8.458,-0.663,76.630,27.644,3.234
1751057289.688,1751057289.725,-1.661,2.003,0.145,-16.993,8.468,0.053,75.980,27.441,3.239
1751057291.193,1751057291.294,-1.385,2.612,1.634,-17.296,7.415,0.295,74.698,25.697,3.197
1751057292.175,1751057292.265,-1.458,3.087,1.783,-19.008,4.964,-0.104,76.616,14.776,2.381
1751057292.682,1751057292.778,-1.518,3.346,1.815,-18.200,3.978,-0.079,94.058,8.819,1.583
1751057293.793,1751057293.868,-1.665,3.891,1.850,-22.473,4.667,-0.896,68.831,3.191,1.282
1751057294.284,1751057294.389,-1.756,4.119,2.279,-18.320,4.412,-0.349,118.242,5.142,1.788
1751057294.788,1751057294.825,-1.980,4.256,2.835,-19.375,4.637,-0.021,110.555,4.133,1.907
1751057295.178,1751057295.286,-2.174,4.298,3.002,-19.729,4.734,0.154,105.552,3.790,1.955
1751057295.886,1751057295.935,-2.505,4.324,3.109,-20.280,4.759,0.475,92.260,4.134,1.732
1751057296.172,1751057296.279,-2.654,4.327,3.128,-22.669,4.931,0.339,53.998,4.309,1.175
1751057296.887,1751057296.928,-3.019,4.328,-3.135,-23.204,4.963,0.606,37.743,5.130,1.011
1751057297.161,1751057297.235,-3.152,4.327,-3.132,-23.111,5.034,0.614,36.867,4.956,1.007
1751057297.797,1751057297.851,-3.484,4.323,-3.130,-22.913,5.055,0.835,36.286,5.479,0.946
1751057298.573,1751057298.622,-3.849,4.318,-3.128,-22.201,4.840,1.378,44.800,5.005,0.662
